0,1,2,3,4,5,6,7,8
이구산업(소재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,"2,272","2,103","2,029",,788,896,796,
영업이익,-1,6,59,,78,103,73,
영업이익(발표기준),-1,6,59,,78,103,73,
세전계속사업이익,-33,-42,24,,58,85,67,
당기순이익,-26,-34,19,,43,60,51,
당기순이익(지배),-26,-34,19,,43,60,51,
당기순이익(비지배),,,,,,,,
자산총계,"2,607","2,633","2,717",,"2,819","2,980","2,902",
부채총계,"1,559","1,621","1,694",,"1,764","1,865","1,736",
자본총계,"1,047","1,012","1,023",,"1,055","1,115","1,166",
자본총계(지배),"1,047","1,012","1,023",,"1,055","1,115","1,166",
자본총계(비지배),,,,,,,,
자본금,167,167,167,,167,167,167,
영업활동현금흐름,-6,57,-72,,54,-61,44,
투자활동현금흐름,-31,-24,-15,,-2,-1,-5,
재무활동현금흐름,27,-38,83,,-11,55,-65,
CAPEX,48,30,8,,2,3,4,
FCF,-54,27,-80,,52,-64,40,
이자발생부채,"1,144","1,106","1,195",,"1,187","1,250","1,187",
영업이익률,-0.05,0.31,2.90,,9.87,11.51,9.23,
순이익률,-1.16,-1.60,0.93,,5.41,6.65,6.40,
ROE(%),-2.45,-3.26,1.86,,5.66,12.99,16.62,
ROA(%),-0.99,-1.28,0.71,,2.16,4.98,6.48,
부채비율,148.94,160.15,165.64,,167.21,167.33,148.97,
자본유보율,357.50,336.67,344.24,,363.66,399.25,429.67,
EPS(원),-79,-100,57,,127,178,152,
PER(배),N/A,N/A,34.92,,16.10,10.68,7.75,
BPS(원),"3,131","3,027","3,058",,"3,155","3,333","3,485",
PBR(배),0.61,0.59,0.65,,0.89,1.31,1.19,
현금DPS(원),0,30,30,,0,0,0,
현금배당수익률,0.00,1.69,1.52,,,,,
현금배당성향(%),0.00,-29.86,52.90,,,,,
발행주식수(보통주),"33,442,000","33,442,000","33,442,000",,"33,442,000","33,442,000",,
