0,1,2,3,4,5,6,7,8
케이엘넷(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,421,385,421,,92,97,104,
영업이익,41,41,48,,19,14,18,
영업이익(발표기준),41,41,48,,19,14,18,
세전계속사업이익,27,43,51,,19,17,18,
당기순이익,17,38,44,,20,11,19,
당기순이익(지배),19,37,44,,18,10,17,
당기순이익(비지배),-2,1,0,,2,1,3,
자산총계,420,449,463,,510,545,566,
부채총계,66,84,67,,108,128,130,
자본총계,354,365,396,,402,417,436,
자본총계(지배),353,363,394,,399,412,429,
자본총계(비지배),,2,2,,4,5,8,
자본금,121,121,121,,121,121,121,
영업활동현금흐름,46,46,68,,35,26,9,
투자활동현금흐름,-26,-30,-47,,-27,-7,-15,
재무활동현금흐름,-3,-32,-20,,-1,-14,-1,
CAPEX,22,8,12,,0,4,2,
FCF,24,38,56,,34,22,6,
이자발생부채,0,19,17,,16,15,14,
영업이익률,9.71,10.75,11.30,,20.97,14.42,16.77,
순이익률,4.01,9.90,10.54,,21.36,11.17,18.44,
ROE(%),5.55,10.41,11.67,,16.69,13.92,14.89,
ROA(%),4.15,8.78,9.74,,13.54,11.38,12.32,
부채비율,18.53,23.07,17.03,,26.75,30.65,29.83,
자본유보율,223.95,251.53,272.39,,276.34,286.99,300.78,
EPS(원),79,154,183,,74,39,69,
PER(배),32.62,14.95,14.84,,13.83,20.02,16.38,
BPS(원),"1,546","1,638","1,785",,"1,807","1,866","1,943",
PBR(배),1.68,1.41,1.52,,1.98,2.41,2.10,
현금DPS(원),30,60,60,,,,,
현금배당수익률,1.16,2.60,2.21,,,,,
현금배당성향(%),35.72,35.68,29.99,,0.00,,0.00,
발행주식수(보통주),"24,154,730","24,154,730","24,154,730",,"24,154,730",,,
