0,1,2,3,4,5,6,7,8
상신이디피(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,501","1,303","1,517",,421,455,534,
영업이익,157,91,195,,49,34,48,
영업이익(발표기준),157,91,195,,49,34,48,
세전계속사업이익,130,70,121,,60,51,50,
당기순이익,84,48,86,,46,35,40,
당기순이익(지배),84,48,86,,46,35,40,
당기순이익(비지배),,,,,,,,
자산총계,"1,427","1,481","1,614",,"1,672","1,768","1,923",
부채총계,853,860,890,,874,933,981,
자본총계,574,621,724,,798,836,942,
자본총계(지배),574,621,724,,798,836,942,
자본총계(비지배),,,,,,,,
자본금,63,63,65,,67,67,68,
영업활동현금흐름,252,55,226,,53,90,-77,
투자활동현금흐름,-312,-132,-14,,-29,-153,-52,
재무활동현금흐름,186,122,-86,,-6,-16,92,
CAPEX,306,153,126,,29,154,61,
FCF,-54,-98,100,,24,-65,-138,
이자발생부채,596,685,611,,579,583,639,
영업이익률,10.47,7.02,12.84,,11.61,7.49,9.08,
순이익률,5.59,3.70,5.70,,10.82,7.74,7.47,
ROE(%),17.57,8.06,12.85,,18.25,19.59,18.37,
ROA(%),6.83,3.31,5.58,,7.99,8.59,8.60,
부채비율,148.53,138.38,122.85,,109.65,111.59,104.24,
자본유보율,834.99,897.05,"1,064.27",,"1,139.70","1,192.51","1,270.15",
EPS(원),692,380,674,,342,264,299,
PER(배),18.14,21.69,20.77,,13.26,14.06,17.24,
BPS(원),"4,533","4,905","5,682",,"6,142","6,438","7,057",
PBR(배),2.77,1.68,2.46,,2.13,2.38,2.78,
현금DPS(원),70,50,70,,0,0,,
현금배당수익률,0.56,0.61,0.50,,,,,
현금배당성향(%),10.56,13.15,10.32,,0.00,,0.00,
발행주식수(보통주),"12,665,050","12,665,050","13,094,591",,"13,333,226","13,333,226","13,341,861",
