0,1,2,3,4,5,6,7,8
대한방직(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,090","1,563","1,752",,530,440,543,
영업이익,-125,-130,36,,13,24,24,
영업이익(발표기준),-125,-130,36,,13,24,24,
세전계속사업이익,118,-167,39,,6,19,13,
당기순이익,124,-160,26,,4,15,11,
당기순이익(지배),125,-156,27,,4,15,11,
당기순이익(비지배),-1,-4,0,,,0,,
자산총계,"2,675","1,977","2,138",,"2,208","2,308","2,338",
부채총계,907,717,775,,840,925,944,
자본총계,"1,768","1,261","1,363",,"1,368","1,383","1,394",
자본총계(지배),"1,770","1,266","1,363",,"1,368","1,383","1,394",
자본총계(비지배),,-6,0,,0,0,0,
자본금,53,53,53,,53,53,53,
영업활동현금흐름,-187,-193,43,,-53,-1,-14,
투자활동현금흐름,"1,712",-23,-94,,-33,-37,-63,
재무활동현금흐름,-698,-480,67,,54,64,6,
CAPEX,17,27,25,,11,5,3,
FCF,-204,-220,18,,-64,-6,-17,
이자발생부채,492,371,441,,496,580,585,
영업이익률,-5.98,-8.30,2.03,,2.38,5.44,4.35,
순이익률,5.95,-10.21,1.51,,0.78,3.40,1.96,
ROE(%),7.26,-10.27,2.04,,2.59,1.93,2.40,
ROA(%),3.99,-6.86,1.29,,1.58,1.19,1.48,
부채비율,51.28,56.83,56.85,,61.45,66.88,67.69,
자본유보율,"2,762.97","2,432.33","2,468.35",,"2,476.15","2,504.35","2,524.40",
EPS(원),"2,365","-2,943",506,,78,282,200,
PER(배),6.17,N/A,79.01,,63.90,91.44,71.42,
BPS(원),"34,528","35,259","37,951",,"38,081","38,507","38,825",
PBR(배),0.42,0.57,1.05,,1.08,1.15,1.12,
현금DPS(원),300,,,,,,,
현금배당수익률,2.05,,,,,,,
현금배당성향(%),12.28,0.00,0.00,,,,0.00,
발행주식수(보통주),"5,300,000","5,300,000","5,300,000",,"5,300,000","5,300,000",,
