0,1,2,3,4,5,6,7,8
교촌에프앤비(필수소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,391","3,801","4,476","5,128","1,239","1,234","1,307","1,348"
영업이익,203,394,410,471,108,66,150,148
영업이익(발표기준),203,394,410,,108,66,150,
세전계속사업이익,151,370,391,466,102,70,148,153
당기순이익,115,295,238,348,78,51,112,116
당기순이익(지배),115,295,238,348,78,51,112,116
당기순이익(비지배),,,,,,,,
자산총계,"1,122","1,581","2,295","2,586","2,362","2,368","2,453","2,586"
부채총계,573,778,760,742,795,747,716,742
자본총계,549,802,"1,535","1,844","1,567","1,620","1,737","1,844"
자본총계(지배),549,802,"1,535","1,848","1,567","1,620","1,737","1,848"
자본총계(비지배),,,,,,,,
자본금,105,105,126,128,126,126,126,128
영업활동현금흐름,177,436,275,373,55,35,164,
투자활동현금흐름,-223,-246,-599,-356,-1,-170,-17,
재무활동현금흐름,24,-32,408,-72,-20,-30,-48,
CAPEX,206,286,413,404,51,170,22,
FCF,-30,150,-138,39,4,-136,141,
이자발생부채,304,378,322,,315,344,299,
영업이익률,5.98,10.35,9.17,9.19,8.68,5.34,11.49,10.98
순이익률,3.38,7.77,5.33,6.79,6.32,4.10,8.55,8.61
ROE(%),,43.70,20.40,20.57,,,,
ROA(%),,21.85,12.30,14.26,,,,
부채비율,104.47,97.00,49.51,40.24,50.72,46.11,41.23,40.24
자본유보율,476.18,715.93,"1,159.63",,"1,182.11","1,222.34","1,311.22",
EPS(원),"2,675","1,411","1,107","1,393",313,203,448,464
PER(배),,,17.58,10.80,,,,
BPS(원),"2,622","3,835","6,145","7,397","6,273","6,486","6,952","7,397"
PBR(배),0.00,0.00,3.17,2.03,2.88,3.08,2.78,2.03
현금DPS(원),"4,956",96,200,200,,,,
현금배당수익률,,,1.03,1.33,,,,
현금배당성향(%),17.46,6.78,20.96,14.36,0.00,,0.00,
발행주식수(보통주),"20,922,540","20,922,540","24,982,540",,"24,982,540","24,982,540","24,982,540",
