0,1,2,3,4,5,6,7,8
중앙디앤엠(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,112,98,108,,27,72,66,
영업이익,-23,-85,-80,,-15,-8,-4,
영업이익(발표기준),-23,-85,-80,,-15,-8,-4,
세전계속사업이익,-27,-80,-121,,-18,-14,-5,
당기순이익,-27,-80,-121,,-18,-14,-5,
당기순이익(지배),-27,-80,-121,,-18,-14,-5,
당기순이익(비지배),,,,,,,,
자산총계,222,350,556,,606,594,588,
부채총계,81,105,307,,311,307,273,
자본총계,141,245,249,,296,287,314,
자본총계(지배),141,245,249,,296,287,314,
자본총계(비지배),,,,,,,,
자본금,126,234,302,,352,352,384,
영업활동현금흐름,7,-66,-45,,-17,-1,-33,
투자활동현금흐름,7,-123,49,,8,-20,-161,
재무활동현금흐름,-3,191,348,,50,8,-1,
CAPEX,13,31,13,,4,1,1,
FCF,-6,-97,-58,,-22,-2,-35,
이자발생부채,57,81,227,,230,234,207,
영업이익률,-20.82,-87.06,-74.02,,-56.88,-11.49,-5.88,
순이익률,-24.34,-81.29,-112.54,,-67.94,-19.82,-8.07,
ROE(%),-20.19,-41.23,-49.01,,-46.94,-52.72,-43.19,
ROA(%),-11.77,-27.80,-26.72,,-25.97,-26.78,-20.51,
부채비율,57.64,42.95,123.09,,105.00,106.84,86.96,
자본유보율,28.13,13.12,4.55,,2.29,-1.09,-13.14,
EPS(원),-124,-201,-248,,-30,-20,-8,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),589,537,422,,428,416,416,
PBR(배),1.92,1.03,6.54,,6.62,4.27,4.10,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"24,705,553","46,304,890","59,884,557",,"69,884,557","69,884,557","76,380,281",
