0,1,2,3,4,5,6,7,8
로보스타(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,932","1,772","1,339",,396,346,353,
영업이익,22,-69,-120,,1,-15,3,
영업이익(발표기준),22,-69,-120,,1,-15,3,
세전계속사업이익,28,-41,-132,,10,-14,16,
당기순이익,-12,-45,-132,,10,-14,16,
당기순이익(지배),-11,-45,-132,,10,-14,16,
당기순이익(비지배),-1,,,,,,,
자산총계,"1,715","1,666","1,431",,"1,370","1,338","1,244",
부채총계,687,702,592,,521,503,392,
자본총계,"1,028",964,839,,849,835,852,
자본총계(지배),"1,028",964,839,,849,835,852,
자본총계(비지배),,,,,,,,
자본금,49,49,49,,49,49,49,
영업활동현금흐름,-94,-143,-34,,-65,65,-101,
투자활동현금흐름,-1,-18,-3,,4,-1,0,
재무활동현금흐름,430,-34,-10,,-2,-2,-2,
CAPEX,10,13,5,,0,1,0,
FCF,-104,-156,-40,,-66,64,-101,
이자발생부채,40,28,19,,16,16,14,
영업이익률,1.16,-3.89,-8.94,,0.23,-4.36,0.91,
순이익률,-0.62,-2.55,-9.88,,2.43,-4.13,4.67,
ROE(%),-1.49,-4.53,-14.67,,-10.94,-10.62,-2.69,
ROA(%),-0.79,-2.67,-8.54,,-6.81,-6.52,-1.73,
부채비율,66.89,72.83,70.60,,61.36,60.28,46.05,
자본유보율,"2,011.80","1,880.92","1,623.21",,"1,642.92","1,613.56","1,647.35",
EPS(원),-131,-463,"-1,356",,99,-147,169,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"10,541","9,889","8,601",,"8,705","8,561","8,739",
PBR(배),2.28,1.76,2.24,,2.72,3.21,2.52,
현금DPS(원),50,,,,,,,
현금배당수익률,0.21,,,,,,,
현금배당성향(%),-42.91,0.00,0.00,,,,0.00,
발행주식수(보통주),"9,750,000","9,750,000","9,750,000",,"9,750,000","9,750,000",,
