0,1,2,3,4,5,6,7,8
이라이콤(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,671","2,771","2,451",,458,507,488,
영업이익,86,-55,178,,25,-10,-25,
영업이익(발표기준),86,-55,178,,25,-10,-25,
세전계속사업이익,123,23,122,,68,-6,24,
당기순이익,82,-6,83,,38,-4,18,
당기순이익(지배),82,-6,83,,38,-4,18,
당기순이익(비지배),,,,,,,,
자산총계,"3,129","2,372","2,607",,"2,621","2,576","2,622",
부채총계,"1,028",322,484,,530,488,511,
자본총계,"2,102","2,050","2,124",,"2,091","2,088","2,111",
자본총계(지배),"2,102","2,050","2,124",,"2,091","2,088","2,111",
자본총계(비지배),,,,,,,,
자본금,61,61,61,,61,61,61,
영업활동현금흐름,-322,724,309,,55,8,-204,
투자활동현금흐름,-37,-13,-326,,-34,-33,22,
재무활동현금흐름,-12,-234,-55,,-1,-78,-6,
CAPEX,14,18,4,,2,1,1,
FCF,-336,706,305,,53,7,-204,
이자발생부채,173,8,40,,40,36,31,
영업이익률,2.35,-2.00,7.25,,5.53,-1.93,-5.05,
순이익률,2.24,-0.21,3.38,,8.19,-0.82,3.66,
ROE(%),3.97,-0.28,3.97,,3.72,1.23,-1.75,
ROA(%),2.81,-0.21,3.33,,3.04,0.95,-1.36,
부채비율,48.90,15.72,22.78,,25.36,23.36,24.22,
자본유보율,"3,246.17","3,162.99","3,287.81",,"3,226.97","3,221.38","3,251.87",
EPS(원),675,-48,680,,308,-34,146,
PER(배),7.96,N/A,24.28,,18.76,51.95,N/A,
BPS(원),"17,245","16,823","17,425",,"17,156","17,135","17,319",
PBR(배),0.31,0.30,0.95,,0.70,0.65,0.49,
현금DPS(원),400,100,600,,,,,
현금배당수익률,7.45,1.96,3.64,,,,,
현금배당성향(%),59.26,-207.97,88.28,,,,0.00,
발행주식수(보통주),"12,188,730","12,188,730","12,188,730",,"12,188,730",,,
