0,1,2,3,4,5,6,7,8
신한제7호스팩(금융),,"2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,,,0,,0,0,0,
영업이익,,,0,,-2,0,0,
영업이익(발표기준),,,0,,-2,0,0,
세전계속사업이익,,,0,,-2,0,0,
당기순이익,,,0,,-2,0,0,
당기순이익(지배),,,0,,-2,0,0,
당기순이익(비지배),,,0,,0,0,0,
자산총계,,,20,,98,98,98,
부채총계,,,11,,12,12,12,
자본총계,,,8,,86,86,86,
자본총계(지배),,,8,,86,86,86,
자본총계(비지배),,,,,,,,
자본금,,,1,,5,5,5,
영업활동현금흐름,,,0,,-2,0,0,
투자활동현금흐름,,,0,,-80,0,0,
재무활동현금흐름,,,20,,80,0,0,
CAPEX,,,,,,,,
FCF,,,,,,,,
이자발생부채,,,11,,11,11,11,
영업이익률,,,,,,,,
순이익률,,,,,,,,
ROE(%),,,,,,,,
ROA(%),,,,,,,,
부채비율,,,135.57,,13.44,13.66,13.96,
자본유보율,,,"1,426.58",,"1,800.08","1,797.38","1,787.76",
EPS(원),,,-182,,-56,-3,-10,
PER(배),,,,,,,N/A,
BPS(원),,,"1,527",,"1,900","1,897","1,888",
PBR(배),,,0.00,,1.07,1.11,1.17,
현금DPS(원),,,0,,0,0,,
현금배당수익률,,,,,,,,
현금배당성향(%),,,0.00,,0.00,,,
발행주식수(보통주),,,"550,000",,"4,550,000","4,550,000","4,550,000",
