0,1,2,3,4,5,6,7,8
피델릭스(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,754,560,587,,130,190,214,
영업이익,36,-5,-37,,-12,14,16,
영업이익(발표기준),36,-5,-37,,-12,14,16,
세전계속사업이익,35,-8,-48,,-7,3,24,
당기순이익,35,-12,-52,,-7,1,24,
당기순이익(지배),35,-12,-52,,-7,1,24,
당기순이익(비지배),,,,,,,,
자산총계,645,687,599,,534,532,531,
부채총계,350,327,227,,164,161,136,
자본총계,295,360,372,,370,371,395,
자본총계(지배),295,360,372,,370,371,395,
자본총계(비지배),,,,,,,,
자본금,107,132,164,,166,166,166,
영업활동현금흐름,-34,-37,157,,-39,22,7,
투자활동현금흐름,-10,-13,-20,,0,0,0,
재무활동현금흐름,23,52,-17,,-3,-5,-2,
CAPEX,7,9,11,,0,0,0,
FCF,-41,-46,146,,-39,22,7,
이자발생부채,171,140,71,,63,59,56,
영업이익률,4.83,-0.83,-6.38,,-9.36,7.48,7.35,
순이익률,4.69,-2.17,-8.78,,-5.27,0.78,11.17,
ROE(%),13.15,-3.72,-14.08,,-16.24,-10.44,-1.88,
ROA(%),6.07,-1.83,-8.01,,-9.67,-6.24,-1.28,
부채비율,118.74,90.80,61.02,,44.33,43.27,34.37,
자본유보율,185.92,182.80,134.60,,130.19,131.03,145.41,
EPS(원),169,-52,-180,,-21,4,72,
PER(배),10.32,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"1,377","1,371","1,138",,"1,116","1,121","1,193",
PBR(배),1.26,1.17,1.15,,1.35,1.48,1.13,
현금DPS(원),0,0,0,,,,,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,,
발행주식수(보통주),"21,441,058","26,299,866","32,708,336",,"33,132,064","33,132,064","33,132,064",
