0,1,2,3,4,5,6,7,8
코아시아옵틱스(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,91,862,783,,209,120,621,
영업이익,-61,29,-135,,7,-45,-42,
영업이익(발표기준),-61,29,-135,,7,-45,-42,
세전계속사업이익,-96,57,-179,,27,-50,46,
당기순이익,-96,57,-179,,27,-50,46,
당기순이익(지배),-95,58,-179,,27,-50,38,
당기순이익(비지배),-1,-1,0,,,,8,
자산총계,574,"1,143",946,,"1,108","1,038","1,670",
부채총계,183,387,350,,254,233,711,
자본총계,391,756,596,,854,805,958,
자본총계(지배),392,755,595,,854,805,872,
자본총계(비지배),,0,0,,,,87,
자본금,176,272,288,,412,412,412,
영업활동현금흐름,-57,173,90,,-24,59,-9,
투자활동현금흐름,72,-363,-126,,-160,-13,117,
재무활동현금흐름,-27,244,-28,,224,-21,-4,
CAPEX,15,328,173,,14,27,34,
FCF,-72,-154,-83,,-38,32,-43,
이자발생부채,137,247,171,,171,163,248,
영업이익률,-67.59,3.33,-17.23,,3.20,-37.24,-6.74,
순이익률,-105.85,6.62,-22.83,,12.78,-41.89,7.39,
ROE(%),-22.45,10.08,-26.49,,-13.50,-14.69,-9.96,
ROA(%),-15.24,6.65,-17.12,,-9.29,-10.13,-5.07,
부채비율,46.79,51.24,58.76,,29.71,28.89,74.20,
자본유보율,72.49,152.95,97.28,,100.12,85.45,94.56,
EPS(원),-551,230,-634,,67,-122,93,
PER(배),N/A,16.89,N/A,,N/A,N/A,N/A,
BPS(원),"2,224","2,778","2,068",,"2,072","1,953","2,115",
PBR(배),2.26,1.40,0.99,,0.99,1.20,1.08,
현금DPS(원),0,0,0,,0,,,
현금배당수익률,0.00,0.00,0.00,,0.00,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"17,614,448","27,194,147","28,800,194",,"41,232,626","41,232,626","41,232,626",
