0,1,2,3,4,5,6,7,8
한국쉘석유(에너지),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,"2,198","2,118","2,003",,568,612,595,
영업이익,310,257,310,,107,90,93,
영업이익(발표기준),310,257,310,,107,90,93,
세전계속사업이익,324,274,332,,113,93,96,
당기순이익,250,210,210,,87,71,74,
당기순이익(지배),250,210,210,,87,71,74,
당기순이익(비지배),,,,,,,,
자산총계,"1,446","1,411","1,486",,"1,564","1,463","1,504",
부채총계,450,432,505,,677,506,472,
자본총계,996,979,981,,886,957,"1,031",
자본총계(지배),996,979,981,,886,957,"1,031",
자본총계(비지배),,,,,,,,
자본금,70,70,70,,70,70,70,
영업활동현금흐름,299,258,425,,4,37,75,
투자활동현금흐름,-3,-24,-185,,126,-52,-1,
재무활동현금흐름,-247,-225,-212,,0,-182,0,
CAPEX,66,69,39,,4,0,3,
FCF,233,189,386,,0,37,71,
이자발생부채,0,6,1,,1,1,0,
영업이익률,14.12,12.12,15.47,,18.80,14.69,15.67,
순이익률,11.36,9.93,10.49,,15.33,11.62,12.46,
ROE(%),25.09,21.30,21.44,,26.60,26.31,24.91,
ROA(%),18.12,14.72,14.50,,15.20,17.81,17.37,
부채비율,45.25,44.11,51.46,,76.44,52.81,45.78,
자본유보율,"1,322.16","1,298.85","1,301.65",,"1,166.05","1,267.58","1,373.51",
EPS(원),"19,200","16,174","16,162",,"6,698","5,467","5,704",
PER(배),17.53,19.97,15.99,,14.28,15.31,14.61,
BPS(원),"76,578","75,323","75,474",,"68,172","73,639","79,343",
PBR(배),4.39,4.29,3.43,,3.70,3.90,3.52,
현금DPS(원),"19,000","16,000","14,000",,,,,
현금배당수익률,5.65,4.95,5.42,,,,,
현금배당성향(%),98.96,98.92,86.62,,,,,
발행주식수(보통주),"1,300,000","1,300,000","1,300,000",,"1,300,000","1,300,000","1,300,000",
