0,1,2,3,4,5,6,7,8
케이비아이동국실업(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"6,509","6,156","5,308",,"1,401","1,336","1,138",
영업이익,-121,-140,-208,,-8,-33,-113,
영업이익(발표기준),-121,-140,-208,,-8,-33,-113,
세전계속사업이익,-110,26,-172,,26,-42,-65,
당기순이익,-101,3,-114,,24,-11,-46,
당기순이익(지배),-96,-21,-117,,23,-10,-45,
당기순이익(비지배),-5,24,2,,1,-1,-1,
자산총계,"5,703","5,597","5,661",,"5,872","5,766","5,608",
부채총계,"3,909","3,833","3,964",,"4,097","3,780","3,678",
자본총계,"1,793","1,764","1,698",,"1,776","1,986","1,930",
자본총계(지배),"1,741","1,760","1,659",,"1,736","1,946","1,889",
자본총계(비지배),,3,39,,40,40,41,
자본금,267,330,330,,334,436,436,
영업활동현금흐름,507,426,249,,-1,51,-135,
투자활동현금흐름,-228,-416,-164,,-139,-104,5,
재무활동현금흐름,-36,81,55,,170,-58,-11,
CAPEX,504,570,265,,68,119,68,
FCF,3,-144,-16,,-69,-67,-203,
이자발생부채,"1,708","1,839","1,975",,"2,123","1,905","1,920",
영업이익률,-1.87,-2.27,-3.92,,-0.56,-2.46,-9.92,
순이익률,-1.55,0.05,-2.15,,1.71,-0.80,-4.05,
ROE(%),-5.48,-1.19,-6.83,,-3.17,3.35,0.01,
ROA(%),-1.81,0.05,-2.03,,-0.90,1.07,0.00,
부채비율,217.98,217.33,233.47,,230.74,190.35,190.53,
자본유보율,611.47,499.52,468.97,,476.48,376.12,365.68,
EPS(원),-180,-32,-177,,35,-14,-52,
PER(배),N/A,N/A,N/A,,N/A,16.85,"4,269.25",
BPS(원),"3,265","2,665","2,511",,"2,596","2,231","2,166",
PBR(배),0.26,0.27,0.28,,0.36,0.66,0.55,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"53,312,072","66,042,072","66,042,072",,"66,861,743","87,217,977","87,217,977",
