0,1,2,3,4,5,6,7,8
경남스틸(소재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,"2,749","3,182","2,975",,878,693,902,
영업이익,63,61,53,,22,21,-7,
영업이익(발표기준),63,61,53,,22,21,-7,
세전계속사업이익,71,63,39,,27,25,-4,
당기순이익,54,46,30,,21,18,-3,
당기순이익(지배),54,46,30,,21,18,-3,
당기순이익(비지배),,,,,,,,
자산총계,"1,417","1,419","1,387",,"1,565","1,601","1,744",
부채총계,572,547,507,,681,696,843,
자본총계,845,872,880,,885,904,901,
자본총계(지배),845,872,880,,885,904,901,
자본총계(비지배),,,,,,,,
자본금,25,25,25,,25,25,25,
영업활동현금흐름,228,109,84,,110,-16,-27,
투자활동현금흐름,-87,-31,-68,,17,-13,-2,
재무활동현금흐름,-125,-84,-6,,-45,,16,
CAPEX,76,9,62,,1,1,0,
FCF,152,100,22,,109,-17,-27,
이자발생부채,245,180,198,,178,179,195,
영업이익률,2.28,1.91,1.77,,2.50,3.05,-0.78,
순이익률,1.96,1.46,1.00,,2.40,2.66,-0.33,
ROE(%),6.49,5.40,3.40,,4.45,6.10,4.44,
ROA(%),3.71,3.27,2.12,,2.56,3.68,2.43,
부채비율,67.72,62.79,57.63,,76.94,76.98,93.49,
자본유보율,"3,283.96","3,390.74","3,422.96",,"3,407.09","3,480.76","3,468.97",
EPS(원),215,186,119,,84,74,-12,
PER(배),9.28,9.62,15.83,,18.00,20.63,70.63,
BPS(원),"3,380","3,487","3,520",,"3,539","3,618","3,606",
PBR(배),0.59,0.51,0.54,,0.79,1.23,3.09,
현금DPS(원),70,90,100,,0,0,0,
현금배당수익률,3.51,5.04,5.31,,,,,
현금배당성향(%),32.55,48.51,83.98,,,,0.00,
발행주식수(보통주),"25,000,000","25,000,000","25,000,000",,"25,000,000","25,000,000",,
