0,1,2,3,4,5,6,7,8
인터플렉스(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,139","4,392","3,237","4,497",813,815,"1,443","1,426"
영업이익,-662,-168,-277,27,-42,-151,99,122
영업이익(발표기준),-662,-168,-277,,-42,-151,99,
세전계속사업이익,-635,-172,-344,8,-31,-172,104,106
당기순이익,-794,-283,-436,14,-45,-136,102,90
당기순이익(지배),-827,-283,-436,10,-45,-136,102,106
당기순이익(비지배),33,,,,,,,
자산총계,"3,682","3,514","3,279","3,850","3,080","3,179","3,572","3,850"
부채총계,"1,239","1,336","1,579","2,100","1,392","1,624","1,873","2,100"
자본총계,"2,443","2,178","1,700","1,750","1,688","1,555","1,699","1,750"
자본총계(지배),"2,443","2,178","1,700","1,750","1,688","1,555","1,699","1,750"
자본총계(비지배),,,,,,,,
자본금,117,117,117,120,117,117,117,120
영업활동현금흐름,-369,145,23,465,36,-37,140,
투자활동현금흐름,-482,223,-229,-145,-15,-8,-49,
재무활동현금흐름,645,-168,163,-15,-1,-51,-1,
CAPEX,182,78,249,90,20,10,50,
FCF,-551,67,-226,-30,16,-47,91,
이자발생부채,498,343,508,,508,457,458,
영업이익률,-21.09,-3.82,-8.57,0.60,-5.12,-18.57,6.85,8.52
순이익률,-25.30,-6.44,-13.47,0.30,-5.58,-16.70,7.06,6.34
ROE(%),-29.08,-12.23,-22.49,0.58,-21.42,-27.96,-19.79,
ROA(%),-17.22,-7.86,-12.84,0.38,-12.66,-14.92,-10.31,
부채비율,50.72,61.32,92.92,120.00,82.47,104.48,110.23,120.00
자본유보율,"2,019.86","1,772.97","1,386.99",,"1,348.11","1,231.34","1,318.67",
EPS(원),"-3,546","-1,212","-1,870",43,-194,-584,437,454
PER(배),N/A,N/A,N/A,386.07,N/A,N/A,N/A,
BPS(원),"10,474","9,337","7,286","7,502","7,235","6,665","7,284","7,502"
PBR(배),1.04,1.83,2.38,2.21,1.66,2.12,1.65,2.21
현금DPS(원),,,,0,,,,
현금배당수익률,,,,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"23,327,472","23,327,472","23,327,472",,"23,327,472","23,327,472",,
