0,1,2,3,4,5,6,7,8
바이온(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,350,196,222,,34,20,21,
영업이익,-18,-103,-6,,-6,-29,-6,
영업이익(발표기준),-18,-103,-6,,-6,-29,-6,
세전계속사업이익,-118,-217,-66,,-8,-23,-9,
당기순이익,-120,-216,-64,,-8,-18,-9,
당기순이익(지배),-120,-216,-63,,-8,-18,-9,
당기순이익(비지배),1,-1,-1,,0,0,0,
자산총계,782,614,464,,474,598,571,
부채총계,314,271,74,,89,162,141,
자본총계,469,344,389,,384,436,430,
자본총계(지배),466,332,387,,382,433,427,
자본총계(비지배),,12,2,,2,3,3,
자본금,233,266,314,,314,334,334,
영업활동현금흐름,-79,-26,31,,-27,-14,0,
투자활동현금흐름,-213,-25,109,,-32,-69,-30,
재무활동현금흐름,304,50,-56,,21,132,-26,
CAPEX,58,18,2,,20,45,0,
FCF,-137,-43,29,,-47,-59,-1,
이자발생부채,241,214,47,,64,139,120,
영업이익률,-5.18,-52.45,-2.49,,-17.47,-147.28,-28.06,
순이익률,-34.15,-110.23,-28.81,,-24.27,-89.50,-43.90,
ROE(%),-30.15,-54.00,-17.45,,-17.16,-11.12,-13.22,
ROA(%),-17.95,-30.98,-11.88,,-11.91,-8.00,-9.73,
부채비율,66.93,78.67,19.13,,23.22,37.09,32.66,
자본유보율,113.95,30.67,20.74,,18.50,21.74,19.00,
EPS(원),-274,-441,-107,,-13,-27,-14,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"1,000",624,617,,609,647,639,
PBR(배),1.65,2.06,2.26,,2.37,2.22,2.12,
현금DPS(원),0,0,0,,,,,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"46,607,494","53,281,430","62,785,551",,"62,785,551","66,900,777","66,900,777",
