0,1,2,3,4,5,6,7,8
비디아이(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,857,"1,286","1,965",,209,107,207,
영업이익,57,30,-693,,-2,-107,-39,
영업이익(발표기준),57,30,-693,,-2,-107,-39,
세전계속사업이익,7,-3,-982,,-1,-132,-45,
당기순이익,4,-2,-931,,-1,-132,-45,
당기순이익(지배),8,-1,-949,,0,-132,-45,
당기순이익(비지배),-4,-1,18,,0,0,0,
자산총계,"1,481","1,477","1,789",,"1,880","1,957","1,910",
부채총계,"1,139","1,170","1,695",,"1,787","1,736","1,734",
자본총계,341,307,94,,93,221,176,
자본총계(지배),339,307,74,,74,202,157,
자본총계(비지배),,1,20,,19,19,19,
자본금,40,40,102,,102,131,131,
영업활동현금흐름,-130,74,-455,,-84,-173,43,
투자활동현금흐름,-28,-59,-158,,-10,-79,-31,
재무활동현금흐름,149,87,546,,29,254,-15,
CAPEX,30,2,2,,0,,,
FCF,-160,73,-458,,-84,-173,43,
이자발생부채,474,488,555,,609,592,591,
영업이익률,6.68,2.32,-35.25,,-0.78,-99.48,-18.66,
순이익률,0.43,-0.17,-47.36,,-0.34,-122.84,-21.95,
ROE(%),2.49,-0.31,-498.52,,-506.24,-237.80,-256.19,
ROA(%),0.30,-0.15,-56.99,,-52.02,-44.20,-48.00,
부채비율,333.70,380.40,"1,808.55",,"1,916.46",784.45,987.39,
자본유보율,751.63,693.20,-29.57,,-29.96,51.20,17.93,
EPS(원),69,-8,"-6,158",,-2,-608,-172,
PER(배),78.49,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"2,848","2,601",364,,363,769,596,
PBR(배),1.89,1.96,27.90,,19.75,4.27,3.99,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"11,904,056","11,904,056","20,379,605",,"20,379,605","26,288,805","26,288,805",
