0,1,2,3,4,5,6,7,8
라온시큐어(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,246,304,372,,73,94,85,
영업이익,40,21,-35,,-19,-6,-8,
영업이익(발표기준),40,21,-35,,-19,-6,-8,
세전계속사업이익,40,24,-98,,-22,-23,-7,
당기순이익,38,25,-88,,-22,-22,-7,
당기순이익(지배),37,21,-101,,-25,-26,-11,
당기순이익(비지배),1,4,13,,3,4,3,
자산총계,274,511,510,,461,496,495,
부채총계,71,283,168,,116,130,134,
자본총계,203,229,343,,345,366,361,
자본총계(지배),195,217,313,,308,325,317,
자본총계(비지배),,12,30,,37,41,44,
자본금,159,159,187,,190,193,193,
영업활동현금흐름,33,36,13,,4,1,1,
투자활동현금흐름,-17,-37,-71,,2,-46,10,
재무활동현금흐름,3,179,7,,-3,1,,
CAPEX,6,9,5,,0,6,,
FCF,28,28,8,,4,-4,1,
이자발생부채,2,155,52,,37,71,68,
영업이익률,16.35,6.97,-9.49,,-25.43,-6.90,-8.95,
순이익률,15.38,8.32,-23.58,,-29.97,-23.86,-8.64,
ROE(%),21.09,10.15,-38.05,,-42.80,-36.27,-30.86,
ROA(%),15.86,6.45,-17.15,,-20.54,-14.43,-12.64,
부채비율,35.16,123.65,48.89,,33.72,35.55,37.24,
자본유보율,62.89,76.72,69.07,,63.28,69.20,63.66,
EPS(원),117,66,-310,,-68,-68,-28,
PER(배),17.90,42.59,N/A,,N/A,N/A,N/A,
BPS(원),613,682,836,,813,842,819,
PBR(배),3.42,4.11,4.19,,4.85,6.60,6.11,
현금DPS(원),0,0,0,,,,,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"31,809,612","31,809,612","37,390,559",,"37,923,889","38,666,746","38,666,746",
