0,1,2,3,4,5,6,7,8
이오플로우(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,,,0,,,1,3,
영업이익,-71,-85,-129,,-55,-54,-71,
영업이익(발표기준),-71,-85,-129,,-55,-54,-71,
세전계속사업이익,-323,-94,-196,,-63,-60,-72,
당기순이익,-323,-94,-196,,-63,-60,-72,
당기순이익(지배),-323,-94,-196,,-63,-59,-72,
당기순이익(비지배),,,,,0,0,0,
자산총계,98,100,292,,625,581,620,
부채총계,36,65,43,,347,344,395,
자본총계,61,35,248,,278,237,225,
자본총계(지배),61,35,248,,277,235,216,
자본총계(비지배),,,,,1,2,8,
자본금,9,9,11,,11,11,12,
영업활동현금흐름,-67,-68,-116,,-51,-62,-70,
투자활동현금흐름,-33,-15,-141,,-204,12,-46,
재무활동현금흐름,131,62,296,,375,7,89,
CAPEX,3,7,12,,4,64,19,
FCF,-70,-76,-128,,-55,-126,-90,
이자발생부채,27,49,23,,317,316,360,
영업이익률,,,"-59,379.02",,,"-3,834.25","-2,071.39",
순이익률,,,"-90,729.45",,,"-4,201.55","-2,100.74",
ROE(%),,-195.25,-138.74,,-163.98,-222.04,-127.27,
ROA(%),,-94.92,-100.31,,-67.01,-80.49,-59.83,
부채비율,59.28,187.29,17.39,,124.73,144.73,176.15,
자본유보율,550.10,191.59,"1,988.52",,"2,186.73","1,807.73","1,608.08",
EPS(원),"-1,969",-482,"-3,602",,-263,-247,-297,
PER(배),,,N/A,,N/A,N/A,N/A,
BPS(원),328,176,"1,050",,"1,156",976,891,
PBR(배),0.00,0.00,33.01,,26.64,26.76,27.98,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,,,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,0.00,0.00,
발행주식수(보통주),"18,480,009","19,638,793","23,656,593",,"23,950,819","24,102,692","24,262,368",
