0,1,2,3,4,5,6,7,8
쌍용C&E(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"15,100","15,385","14,708","16,581","3,366","4,161","4,226","4,828"
영업이익,"2,469","2,292","2,502","2,615",328,793,686,814
영업이익(발표기준),"2,469","2,292","2,502",,328,793,686,
세전계속사업이익,"2,002","1,678","1,647","2,288",220,656,766,642
당기순이익,"1,470","1,311","1,382","2,138",197,716,728,510
당기순이익(지배),"1,463","1,307","1,382","2,116",197,716,728,499
당기순이익(비지배),7,5,,,,,,
자산총계,"34,293","33,680","33,268","34,162","33,488","33,834","35,688","34,162"
부채총계,"14,497","15,667","16,371","17,354","16,928","17,029","18,713","17,354"
자본총계,"19,796","18,014","16,897","16,808","16,560","16,805","16,976","16,808"
자본총계(지배),"19,349","18,014","16,897","16,706","16,560","16,805","16,976","16,706"
자본총계(비지배),,,,,,,,
자본금,"5,054","5,054",504,500,504,504,504,500
영업활동현금흐름,"3,160","3,660","3,859","4,032",440,"1,266",943,
투자활동현금흐름,"-1,156",-763,"-1,388","-1,834",-388,-580,"-1,091",
재무활동현금흐름,"-2,569","-2,651","-2,855","-2,220",-188,"-1,217",421,
CAPEX,"1,355",997,"1,556","1,264",420,463,815,
FCF,"1,805","2,663","2,303","2,768",21,803,127,
이자발생부채,"8,969","10,035","10,696",,"10,801","11,189","12,689",
영업이익률,16.35,14.90,17.01,15.77,9.73,19.06,16.22,16.85
순이익률,9.74,8.52,9.40,12.90,5.84,17.21,17.22,10.56
ROE(%),7.51,6.99,7.92,12.60,8.09,9.11,12.06,
ROA(%),4.24,3.86,4.13,6.34,4.15,4.74,6.02,
부채비율,73.23,86.97,96.89,103.25,102.23,101.33,110.23,103.25
자본유보율,285.85,265.98,"3,389.32",,"3,318.29","3,350.36","3,385.02",
EPS(원),290,259,274,420,39,142,144,99
PER(배),21.73,21.93,24.42,18.50,28.05,26.97,19.47,
BPS(원),"3,828","3,564","3,364","3,326","3,297","3,346","3,380","3,326"
PBR(배),1.64,1.59,1.99,2.34,2.33,2.50,2.36,2.34
현금DPS(원),370,420,440,440,110,110,110,
현금배당수익률,5.88,7.41,6.59,5.66,,,,
현금배당성향(%),127.81,162.48,160.42,104.77,281.17,77.12,75.93,
발행주식수(보통주),"503,859,595","503,859,595","503,859,595",,"503,859,595","503,859,595","503,859,595",
