0,1,2,3,4,5,6,7,8
태림포장(소재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"6,087","5,729","5,620",,"1,645","1,700","1,791",
영업이익,357,208,95,,137,93,62,
영업이익(발표기준),357,208,95,,137,93,62,
세전계속사업이익,299,275,57,,133,87,58,
당기순이익,287,217,45,,103,66,45,
당기순이익(지배),220,186,30,,91,52,42,
당기순이익(비지배),67,31,16,,13,14,3,
자산총계,"6,068","5,663","5,668",,"5,807","5,862","5,907",
부채총계,"2,692","2,454","2,424",,"2,460","2,454","2,455",
자본총계,"3,377","3,209","3,244",,"3,347","3,408","3,453",
자본총계(지배),"3,261","3,062","3,082",,"3,172","3,219","3,260",
자본총계(비지배),,147,163,,175,189,192,
자본금,354,354,354,,354,354,354,
영업활동현금흐름,692,523,429,,62,153,79,
투자활동현금흐름,-94,149,-211,,-66,-67,-72,
재무활동현금흐름,-549,-742,-171,,39,-67,-17,
CAPEX,197,138,228,,74,77,70,
FCF,496,386,201,,-12,76,9,
이자발생부채,"1,886","1,604","1,484",,"1,533","1,477","1,470",
영업이익률,5.87,3.64,1.70,,8.33,5.47,3.45,
순이익률,4.71,3.79,0.81,,6.27,3.86,2.51,
ROE(%),6.94,5.88,0.97,,3.39,5.54,6.54,
ROA(%),4.63,3.70,0.80,,2.15,3.34,3.95,
부채비율,79.71,76.47,74.71,,73.49,71.99,71.10,
자본유보율,837.83,785.09,790.90,,816.36,829.67,841.33,
EPS(원),311,263,42,,128,73,59,
PER(배),12.79,16.19,138.37,,34.17,19.92,14.48,
BPS(원),"4,716","4,448","4,477",,"4,608","4,676","4,736",
PBR(배),0.84,0.96,1.30,,1.11,1.05,0.89,
현금DPS(원),233,290,,,,,,
현금배당수익률,5.86,6.82,,,,,,
현금배당성향(%),73.36,107.38,0.00,,0.00,,0.00,
발행주식수(보통주),"70,805,940","70,805,940","70,805,940",,"70,805,940",,,
