0,1,2,3,4,5,6,7,8
크리스탈신소재(소재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,760,846,908,,136,204,129,
영업이익,315,285,311,,33,72,-2,
영업이익(발표기준),315,285,311,,33,72,-2,
세전계속사업이익,303,274,271,,33,70,-8,
당기순이익,252,226,222,,26,59,-9,
당기순이익(지배),252,226,224,,26,59,-8,
당기순이익(비지배),,-1,-1,,0,0,0,
자산총계,"2,792","2,988","3,230",,"3,147","3,284","3,417",
부채총계,410,337,343,,140,175,170,
자본총계,"2,382","2,650","2,887",,"3,007","3,110","3,247",
자본총계(지배),"2,382","2,648","2,886",,"3,006","3,109","3,246",
자본총계(비지배),,2,1,,1,1,1,
자본금,356,363,365,,377,383,401,
영업활동현금흐름,316,189,138,,-33,197,34,
투자활동현금흐름,-284,-379,-657,,17,-90,82,
재무활동현금흐름,-15,-161,3,,-47,1,-6,
CAPEX,18,321,680,,-13,86,-71,
FCF,297,-132,-542,,-21,112,104,
이자발생부채,210,55,56,,10,11,9,
영업이익률,41.44,33.73,34.23,,24.44,35.35,-1.79,
순이익률,33.08,26.67,24.48,,19.38,29.01,-6.61,
ROE(%),11.08,9.01,8.09,,7.56,6.75,4.13,
ROA(%),9.69,7.81,7.15,,6.99,6.17,3.75,
부채비율,17.23,12.73,11.87,,4.66,5.61,5.25,
자본유보율,568.34,629.70,689.51,,696.54,712.21,710.07,
EPS(원),371,334,330,,39,87,-12,
PER(배),2.79,5.25,5.18,,5.60,5.46,7.41,
BPS(원),"3,513","3,906","4,257",,"4,434","4,586","4,789",
PBR(배),0.29,0.45,0.40,,0.41,0.35,0.29,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,0.00,0.00,
발행주식수(보통주),"67,783,852","67,783,852","67,783,852",,"67,783,852","67,783,852","67,783,852",
