0,1,2,3,4,5,6,7,8
위지트(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,448,317,301,,72,69,92,
영업이익,49,-11,-14,,2,-7,3,
영업이익(발표기준),49,-11,-14,,2,-7,3,
세전계속사업이익,70,-56,84,,10,80,55,
당기순이익,64,-56,78,,10,61,59,
당기순이익(지배),64,-49,83,,10,59,67,
당기순이익(비지배),,-7,-5,,0,1,-8,
자산총계,"1,020","1,043","1,154",,"1,181","1,237","1,290",
부채총계,346,322,242,,244,238,232,
자본총계,674,721,912,,936,"1,000","1,058",
자본총계(지배),663,706,907,,931,993,"1,059",
자본총계(비지배),10,15,5,,5,6,-2,
자본금,364,406,451,,451,451,451,
영업활동현금흐름,53,0,31,,0,4,1,
투자활동현금흐름,-161,-125,34,,-73,119,116,
재무활동현금흐름,120,57,-20,,-2,-4,-4,
CAPEX,79,29,8,,3,4,1,
FCF,-26,-29,24,,-2,0,1,
이자발생부채,249,253,165,,163,157,152,
영업이익률,10.91,-3.34,-4.72,,3.20,-10.02,3.75,
순이익률,14.25,-17.65,25.91,,13.56,87.59,63.90,
ROE(%),10.05,-7.11,10.29,,12.14,21.34,23.96,
ROA(%),6.79,-5.42,7.09,,8.83,16.30,18.13,
부채비율,51.41,44.56,26.54,,26.10,23.79,21.98,
자본유보율,87.58,73.13,91.90,,94.03,107.16,122.01,
EPS(원),88,-66,99,,11,66,74,
PER(배),12.32,N/A,15.39,,16.35,6.48,4.57,
BPS(원),917,874,"1,011",,"1,037","1,106","1,180",
PBR(배),1.18,1.00,1.50,,1.88,1.24,0.96,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"72,749,313","81,265,715","90,231,385",,"90,231,385","90,231,385","90,231,385",
