0,1,2,3,4,5,6,7,8
이노인스트루먼트(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,499,435,420,,79,149,113,
영업이익,-49,-175,31,,3,32,11,
영업이익(발표기준),-49,-175,31,,3,32,11,
세전계속사업이익,-42,-246,46,,15,39,19,
당기순이익,-42,-243,53,,19,35,17,
당기순이익(지배),-42,-243,53,,19,35,17,
당기순이익(비지배),0,,,,,,,
자산총계,"1,190","1,061","1,104",,"1,138","1,155","1,229",
부채총계,594,690,344,,341,314,339,
자본총계,597,371,760,,797,841,890,
자본총계(지배),597,371,760,,797,841,890,
자본총계(비지배),,,,,,,,
자본금,101,101,201,,201,201,201,
영업활동현금흐름,-38,-5,43,,-4,14,33,
투자활동현금흐름,-324,-89,47,,-5,-5,-12,
재무활동현금흐름,414,28,-7,,-6,-12,-1,
CAPEX,265,79,17,,7,6,11,
FCF,-302,-84,26,,-12,8,22,
이자발생부채,435,499,223,,224,215,225,
영업이익률,-9.84,-40.30,7.35,,3.41,21.23,9.97,
순이익률,-8.49,-55.90,12.61,,24.20,23.60,14.83,
ROE(%),-6.99,-50.28,9.38,,16.10,12.38,11.42,
ROA(%),-4.23,-21.60,4.90,,8.53,8.65,7.98,
부채비율,99.56,186.23,45.34,,42.74,37.37,38.04,
자본유보율,525.50,286.84,287.46,,296.92,314.32,322.64,
EPS(원),-185,"-1,065",155,,47,87,42,
PER(배),N/A,N/A,14.73,,9.06,10.20,9.32,
BPS(원),"2,614","1,624","1,886",,"1,978","2,087","2,210",
PBR(배),1.46,1.06,1.21,,1.13,1.18,0.98,
현금DPS(원),0,0,,,,,,
현금배당수익률,0.00,0.00,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"22,820,921","22,820,921","40,283,149",,"40,283,149","40,283,149","40,283,149",
