0,1,2,3,4,5,6,7,8
픽셀플러스(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,378,353,391,,94,116,135,
영업이익,-94,-83,10,,-13,9,16,
영업이익(발표기준),-94,-83,10,,-13,9,16,
세전계속사업이익,-91,-61,40,,-10,9,16,
당기순이익,-95,-61,40,,-10,9,16,
당기순이익(지배),-95,-61,40,,-10,9,16,
당기순이익(비지배),,,,,,,,
자산총계,899,834,865,,874,889,917,
부채총계,46,56,60,,80,85,97,
자본총계,852,778,804,,794,804,820,
자본총계(지배),852,778,804,,794,804,820,
자본총계(비지배),,,,,,,,
자본금,41,41,41,,41,41,41,
영업활동현금흐름,-76,-16,20,,-1,-32,-40,
투자활동현금흐름,32,-8,119,,-4,-40,5,
재무활동현금흐름,-7,-7,-2,,-1,-2,-1,
CAPEX,91,4,27,,19,12,12,
FCF,-167,-20,-8,,-20,-44,-52,
이자발생부채,0,7,8,,6,10,9,
영업이익률,-24.91,-23.61,2.49,,-13.76,7.56,11.80,
순이익률,-25.11,-17.38,10.19,,-11.15,8.00,11.67,
ROE(%),-10.46,-7.54,5.03,,1.51,2.55,3.99,
ROA(%),-10.02,-7.09,4.69,,1.39,2.35,3.67,
부채비율,5.44,7.19,7.50,,10.05,10.60,11.84,
자본유보율,"2,413.38","2,246.21","2,345.06",,"2,319.40","2,342.21","2,380.68",
EPS(원),"-1,164",-752,488,,-128,114,192,
PER(배),N/A,N/A,15.26,,50.83,30.70,20.85,
BPS(원),"12,293","11,436","12,628",,"12,469","12,619","12,870",
PBR(배),0.49,0.35,0.59,,0.60,0.60,0.64,
현금DPS(원),100,,,,,,,
현금배당수익률,1.66,,,,,,,
현금배당성향(%),-7.29,0.00,0.00,,,,0.00,
발행주식수(보통주),"8,166,558","8,166,558","8,166,558",,"8,166,558",,,
