0,1,2,3,4,5,6,7,8
씨유테크(IT),"2018/12
									
(GAAP개별)","2019/12
									
(GAAP개별)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2020/12
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS연결)","2021/09(E)
									
(IFRS연결)"
매출액,205,164,"2,217",,,,,
영업이익,10,27,160,,,,,
영업이익(발표기준),10,27,160,,,,,
세전계속사업이익,148,209,143,,,,,
당기순이익,122,169,106,,,,,
당기순이익(지배),122,169,106,,,,,
당기순이익(비지배),,,,,,,,
자산총계,564,933,933,,497,,"1,040",
부채총계,220,420,308,,218,,358,
자본총계,343,513,624,,279,,682,
자본총계(지배),343,513,624,,279,,682,
자본총계(비지배),,,,,,,,
자본금,70,70,70,,70,,70,
영업활동현금흐름,32,63,145,,,,,
투자활동현금흐름,30,-32,-93,,,,,
재무활동현금흐름,-40,-1,-58,,,,,
CAPEX,2,1,28,,,,,
FCF,30,62,117,,0,,0,
이자발생부채,1,0,54,,2,,56,
영업이익률,4.85,16.55,7.23,,,,,
순이익률,59.44,103.30,4.78,,,,,
ROE(%),43.26,39.50,18.64,,,,,
ROA(%),22.85,22.60,11.01,,,,,
부채비율,64.21,81.89,49.38,,78.15,,52.43,
자본유보율,410.94,652.45,811.46,,298.47,,860.47,
EPS(원),870,"1,208",757,,,,,
PER(배),,,,,,,,
BPS(원),"2,452","3,662","4,459",,"1,992",,"4,875",
PBR(배),0.00,0.00,0.00,,0.00,,0.00,
현금DPS(원),0,370,370,,370,0,0,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,30.64,48.87,,,,,
발행주식수(보통주),"14,000,000","14,000,000","14,000,000",,"14,000,000","14,000,000","14,000,000",
