0,1,2,3,4,5,6,7,8
솔브레인홀딩스(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"9,634","2,504","2,357",,962,960,"1,122",
영업이익,"1,641",144,166,,240,125,142,
영업이익(발표기준),"1,641",144,166,,240,125,142,
세전계속사업이익,"1,466",-95,689,,227,-14,192,
당기순이익,"1,030","1,193","14,444",,180,-26,158,
당기순이익(지배),995,"1,172","14,427",,179,-24,163,
당기순이익(비지배),34,21,18,,1,-2,-5,
자산총계,"10,061","11,595","13,394",,"13,931","14,152","14,750",
부채총계,"2,723","3,178","3,033",,"3,296","3,505","3,822",
자본총계,"7,338","8,417","10,361",,"10,634","10,646","10,928",
자본총계(지배),"7,255","8,313","10,356",,"10,613","10,588","10,877",
자본총계(비지배),83,104,5,,22,59,51,
자본금,87,87,105,,105,105,105,
영업활동현금흐름,"1,857","1,951",709,,3,-3,-33,
투자활동현금흐름,"-2,024",-437,"-3,067",,-625,169,-4,
재무활동현금흐름,-121,139,-180,,259,231,114,
CAPEX,784,"1,015",948,,132,61,-1,
FCF,"1,073",936,-239,,-129,-64,-32,
이자발생부채,"1,372","1,704","1,884",,"2,196","2,431","2,622",
영업이익률,17.03,5.76,7.03,,24.94,13.08,12.68,
순이익률,10.69,47.64,612.71,,18.70,-2.73,14.10,
ROE(%),14.53,15.06,154.56,,144.27,"1,236.86",7.50,
ROA(%),10.83,11.02,115.61,,107.63,103.40,5.57,
부채비율,37.11,37.76,29.27,,31.00,32.92,34.98,
자본유보율,"8,443.04","9,642.69","25,947.90",,"26,118.86","26,092.55","26,248.56",
EPS(원),"5,722","6,737","103,397",,855,-114,780,
PER(배),7.97,12.00,0.44,,0.45,0.43,12.15,
BPS(원),"43,001","49,271","50,120",,"51,364","51,244","52,645",
PBR(배),1.06,1.64,0.90,,0.83,0.72,0.75,
현금DPS(원),750,850,0,,0,0,0,
현금배당수익률,1.64,1.05,0.00,,,,,
현금배당성향(%),12.71,12.23,0.00,,0.00,0.00,0.00,
발행주식수(보통주),"17,398,271","17,398,271","20,964,056",,"20,964,056","20,964,056","20,964,056",
