0,1,2,3,4,5,6,7,8
대상(필수소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"29,568","29,640","31,132","33,742","8,166","8,319","9,164","8,084"
영업이익,"1,202","1,298","1,744","1,540",545,455,359,182
영업이익(발표기준),"1,202","1,298","1,744",,545,455,359,
세전계속사업이익,"1,191","1,506","1,908","1,352",498,413,299,141
당기순이익,654,"1,089","1,270","1,039",411,303,224,94
당기순이익(지배),649,"1,072","1,251","1,032",407,302,223,91
당기순이익(비지배),5,17,19,,5,1,1,
자산총계,"21,990","23,896","25,283","26,572","26,848","27,070","27,997","26,572"
부채총계,"12,703","13,749","14,268","14,810","15,608","15,515","16,051","14,810"
자본총계,"9,287","10,147","11,016","11,762","11,240","11,555","11,946","11,762"
자본총계(지배),"9,151","9,973","10,835","11,570","11,052","11,366","11,745","11,570"
자본총계(비지배),,174,180,,188,188,201,
자본금,360,360,360,360,360,360,360,360
영업활동현금흐름,"1,216","1,673","1,211","1,720",59,-65,303,
투자활동현금흐름,-234,-498,"1,298",-863,-147,-354,-559,
재무활동현금흐름,-752,-551,316,-156,825,-160,-60,
CAPEX,"1,456","1,098","1,038","1,142",284,361,364,
FCF,-240,575,173,"1,204",-225,-426,-61,
이자발생부채,"7,953","8,356","8,708",,"9,645","9,756","9,925",
영업이익률,4.06,4.38,5.60,4.57,6.67,5.47,3.91,2.25
순이익률,2.21,3.67,4.08,3.08,5.04,3.64,2.45,1.16
ROE(%),7.27,11.21,12.02,9.21,10.53,9.78,8.18,
ROA(%),2.94,4.75,5.17,4.01,4.32,4.09,3.51,
부채비율,136.78,135.49,129.53,125.91,138.86,134.28,134.37,125.91
자본유보율,"2,626.23","2,825.09","3,116.44",,"3,159.39","3,245.86","3,307.77",
EPS(원),"1,801","2,976","3,473","2,864","1,130",839,619,253
PER(배),13.91,7.79,7.50,8.03,8.04,9.20,9.40,
BPS(원),"25,405","27,689","30,083","32,124","30,685","31,557","32,608","32,124"
PBR(배),0.99,0.84,0.87,0.72,0.82,0.88,0.75,0.72
현금DPS(원),550,600,700,700,0,0,0,
현금배당수익률,2.20,2.59,2.69,3.04,,,,
현금배당성향(%),30.56,20.17,20.16,23.51,0.00,,0.00,
발행주식수(보통주),"34,648,025","34,648,025","34,648,025",,"34,648,025","34,648,025","34,648,025",
