0,1,2,3,4,5,6,7,8
신대양제지(소재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"7,094","6,468","6,092",,"1,617","1,724","1,681",
영업이익,"1,166",947,646,,221,179,59,
영업이익(발표기준),"1,166",947,646,,221,179,59,
세전계속사업이익,"1,215",965,603,,269,192,242,
당기순이익,984,723,457,,214,148,168,
당기순이익(지배),793,558,424,,191,134,136,
당기순이익(비지배),192,165,33,,23,14,31,
자산총계,"7,468","7,686","8,091",,"8,064","7,995","8,321",
부채총계,"2,403","1,948","2,096",,"2,009","1,990","2,121",
자본총계,"5,065","5,738","5,995",,"6,055","6,005","6,200",
자본총계(지배),"3,644","4,184","4,547",,"4,855","4,790","4,945",
자본총계(비지배),,"1,553","1,447",,"1,200","1,214","1,256",
자본금,201,201,201,,201,201,201,
영업활동현금흐름,"1,373","1,044",982,,-69,-26,70,
투자활동현금흐름,-657,-636,-656,,329,33,-294,
재무활동현금흐름,-737,-406,-118,,-170,-237,176,
CAPEX,349,163,346,,10,27,53,
FCF,"1,024",881,636,,-79,-53,17,
이자발생부채,"1,221",861,975,,923,919,"1,078",
영업이익률,16.44,14.64,10.61,,13.64,10.36,3.53,
순이익률,13.88,11.17,7.50,,13.21,8.58,9.97,
ROE(%),24.79,14.26,9.72,,9.82,9.52,10.56,
ROA(%),13.37,9.54,5.79,,5.93,5.64,6.40,
부채비율,47.44,33.95,34.97,,33.17,33.14,34.20,
자본유보율,"1,708.28","1,977.29","2,213.89",,"2,374.90","2,440.84","2,517.42",
EPS(원),"19,674","13,849","10,529",,"4,737","3,313","3,378",
PER(배),3.01,4.30,6.06,,7.27,8.12,7.69,
BPS(원),"90,415","103,836","118,786",,"127,161","132,814","137,087",
PBR(배),0.66,0.57,0.54,,0.64,0.67,0.69,
현금DPS(원),750,625,625,,,,,
현금배당수익률,1.26,1.05,0.98,,,,,
현금배당성향(%),3.81,4.51,5.64,,0.00,,0.00,
발행주식수(보통주),"4,029,782","4,029,782","4,029,782",,"4,029,782","4,029,782",,
