0,1,2,3,4,5,6,7,8
유니온(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,089","2,101","1,892",,497,564,538,
영업이익,-7,110,78,,4,16,14,
영업이익(발표기준),-7,110,78,,4,16,14,
세전계속사업이익,-815,-157,219,,195,-15,311,
당기순이익,-604,-126,154,,147,-17,238,
당기순이익(지배),-381,-158,145,,137,-9,227,
당기순이익(비지배),-223,32,9,,10,-7,11,
자산총계,"3,066","3,252","3,544",,"3,666","3,623","3,978",
부채총계,"1,593","1,824","1,784",,"1,780","1,753","1,869",
자본총계,"1,473","1,428","1,760",,"1,886","1,871","2,109",
자본총계(지배),"1,125",992,"1,250",,"1,369","1,360","1,588",
자본총계(비지배),,436,510,,517,510,522,
자본금,78,78,78,,78,78,78,
영업활동현금흐름,-45,163,158,,7,82,-1,
투자활동현금흐름,-152,-298,-123,,48,-23,-17,
재무활동현금흐름,234,204,75,,-63,-69,31,
CAPEX,156,196,173,,15,20,18,
FCF,-201,-34,-15,,-8,62,-19,
이자발생부채,"1,030","1,181","1,095",,"1,043","1,008","1,054",
영업이익률,-0.34,5.24,4.13,,0.71,2.76,2.66,
순이익률,-28.90,-6.02,8.16,,29.61,-2.94,44.23,
ROE(%),-29.15,-14.93,12.93,,36.62,33.98,40.74,
ROA(%),-18.02,-4.00,4.54,,12.14,11.29,14.86,
부채비율,108.16,127.73,101.37,,94.41,93.69,88.59,
자본유보율,"1,416.31","1,180.01","1,342.21",,"1,492.59","1,482.31","1,772.99",
EPS(원),"-2,440","-1,012",929,,877,-59,"1,454",
PER(배),N/A,N/A,6.41,,3.36,3.28,1.88,
BPS(원),"8,024","6,790","8,009",,"8,768","8,714","10,171",
PBR(배),0.48,0.59,0.74,,1.00,0.93,0.63,
현금DPS(원),100,100,125,,,,,
현금배당수익률,2.62,2.50,2.10,,,,,
현금배당성향(%),-3.68,-9.25,13.46,,,,0.00,
발행주식수(보통주),"15,611,619","15,611,619","15,611,619",,"15,611,619",,,
