0,1,2,3,4,5,6,7,8
대동(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"6,548","8,344","8,958","11,540","2,972","3,380","2,580",
영업이익,52,241,331,410,262,239,73,
영업이익(발표기준),52,241,331,,262,239,73,
세전계속사업이익,18,53,273,,291,228,82,
당기순이익,15,27,210,,213,173,56,
당기순이익(지배),12,28,204,280,208,170,62,
당기순이익(비지배),2,-1,6,,4,3,-6,
자산총계,"7,727","8,274","9,387",,"10,823","10,870","11,196",
부채총계,"5,552","6,085","6,104",,"7,271","7,125","7,371",
자본총계,"2,175","2,188","3,283",,"3,552","3,745","3,824",
자본총계(지배),"2,119","2,120","3,156",,"3,379","3,543","3,628",
자본총계(비지배),56,68,127,,174,202,196,
자본금,237,237,237,,237,237,237,
영업활동현금흐름,39,729,709,,43,63,-245,
투자활동현금흐름,-503,-472,-241,,-124,-118,-204,
재무활동현금흐름,524,-220,-259,,241,314,399,
CAPEX,568,512,288,,133,133,174,
FCF,-528,217,420,,-90,-70,-419,
이자발생부채,"3,474","3,432","3,213",,"3,498","3,766","4,242",
영업이익률,0.80,2.89,3.70,3.55,8.83,7.06,2.85,
순이익률,0.22,0.32,2.34,,7.16,5.12,2.17,
ROE(%),0.58,1.31,7.74,,10.86,8.63,9.17,
ROA(%),0.19,0.33,2.38,,3.18,2.94,3.11,
부채비율,255.27,278.06,185.94,,204.67,190.25,192.76,
자본유보율,820.62,819.60,893.13,,972.31,"1,041.86","1,069.47",
EPS(원),52,117,861,"1,180",878,718,261,
PER(배),99.90,48.63,7.92,10.93,7.80,9.38,7.67,
BPS(원),"10,224","10,229","15,226",,"16,301","17,095","17,501",
PBR(배),0.51,0.56,0.45,,0.62,0.68,0.59,
현금DPS(원),50,60,80,,0,0,0,
현금배당수익률,0.97,1.06,1.17,,,,,
현금배당성향(%),84.24,44.87,8.12,,0.00,,0.00,
발행주식수(보통주),"23,728,210","23,728,210","23,728,210",,"23,728,210",,,
