0,1,2,3,4,5,6,7,8
남광토건(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,572","2,362","2,380",,605,859,826,
영업이익,111,48,152,,30,28,29,
영업이익(발표기준),111,48,152,,30,28,29,
세전계속사업이익,57,39,137,,34,35,37,
당기순이익,57,39,138,,34,31,37,
당기순이익(지배),57,39,138,,34,31,37,
당기순이익(비지배),,,,,,,,
자산총계,"1,489","2,026","2,040",,"2,491","2,465","2,499",
부채총계,998,"1,497","1,377",,"1,794","1,737","1,735",
자본총계,491,529,663,,697,727,764,
자본총계(지배),491,529,663,,697,727,764,
자본총계(비지배),,,,,,,,
자본금,491,491,491,,491,491,491,
영업활동현금흐름,50,-18,382,,209,-235,-308,
투자활동현금흐름,24,-102,-146,,-7,-34,57,
재무활동현금흐름,0,154,-162,,-1,-6,-1,
CAPEX,3,2,2,,,0,0,
FCF,47,-20,379,,209,-236,-308,
이자발생부채,92,271,114,,112,113,109,
영업이익률,7.09,2.04,6.39,,4.95,3.23,3.46,
순이익률,3.64,1.64,5.78,,5.65,3.62,4.49,
ROE(%),12.37,7.58,23.09,,22.53,25.15,25.80,
ROA(%),3.62,2.20,6.77,,6.30,6.58,6.97,
부채비율,203.19,283.12,207.71,,257.25,238.87,226.92,
자본유보율,75.62,83.48,110.43,,117.38,123.70,131.24,
EPS(원),582,393,"1,400",,348,316,377,
PER(배),20.46,28.74,9.57,,9.66,10.11,8.53,
BPS(원),"5,002","5,384","6,751",,"7,099","7,406","7,784",
PBR(배),2.38,2.10,1.98,,1.96,2.25,1.95,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"9,827,396","9,828,611","9,828,901",,"9,828,901","9,828,901","9,828,901",
