0,1,2,3,4,5,6,7,8
이스타코(금융),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,266,238,59,,15,18,19,
영업이익,-27,39,3,,0,2,-1,
영업이익(발표기준),-27,39,3,,0,2,-1,
세전계속사업이익,-40,98,-1,,-1,12,-1,
당기순이익,-52,110,-1,,-1,9,3,
당기순이익(지배),-42,119,-1,,-1,9,3,
당기순이익(비지배),-11,-10,,,,,,
자산총계,803,789,707,,708,732,829,
부채총계,459,300,219,,221,236,330,
자본총계,344,489,488,,487,496,498,
자본총계(지배),369,489,488,,487,496,498,
자본총계(비지배),,,,,,,,
자본금,214,214,214,,214,214,214,
영업활동현금흐름,-28,167,-19,,1,-5,-9,
투자활동현금흐름,-6,54,-11,,-19,-8,-105,
재무활동현금흐름,-13,-133,-56,,0,20,98,
CAPEX,1,0,32,,15,20,3,
FCF,-29,167,-50,,-15,-24,-12,
이자발생부채,333,166,111,,111,131,229,
영업이익률,-10.09,16.52,5.86,,1.17,13.43,-6.29,
순이익률,-19.66,45.99,-0.97,,-8.12,46.68,13.63,
ROE(%),-10.63,25.52,-0.12,,-0.87,0.89,1.60,
ROA(%),-6.20,13.76,-0.08,,-0.57,0.61,1.03,
부채비율,133.53,61.39,44.78,,45.34,47.65,66.28,
자본유보율,80.05,135.72,135.45,,134.90,138.92,133.04,
EPS(원),-97,256,-1,,-3,20,6,
PER(배),N/A,2.77,N/A,,N/A,649.62,221.19,
BPS(원),950,"1,257","1,256",,"1,252","1,275","1,281",
PBR(배),0.66,0.56,0.54,,1.21,5.22,3.19,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,,
발행주식수(보통주),"42,851,600","42,851,600","42,851,600",,"42,851,600",,,
