0,1,2,3,4,5,6,7,8
DL이앤씨(산업재),,,"2021/12
									
(IFRS연결)","2022/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,,,,"84,006","16,996","19,223","18,068","21,837"
영업이익,,,,"9,453","1,998","2,290","2,590","2,479"
영업이익(발표기준),,,,,"1,998","2,290","2,590",
세전계속사업이익,,,,"9,511","2,311","1,918","2,810","2,462"
당기순이익,,,,"6,971","1,746","1,157","2,062","1,728"
당기순이익(지배),,,,"6,281","1,596","1,059","1,953","1,536"
당기순이익(비지배),,,,,150,98,109,
자산총계,,,,"91,467","81,850","83,030","81,377","84,922"
부채총계,,,,"39,722","41,640","41,575","37,962","39,478"
자본총계,,,,"51,393","40,210","41,455","43,415","45,386"
자본총계(지배),,,,"47,886","37,352","38,499","40,350","42,032"
자본총계(비지배),,,,,"2,859","2,956","3,065",
자본금,,,,"1,072","1,074","1,074","1,074","1,071"
영업활동현금흐름,,,,"5,657","5,725","-1,174","-2,770",
투자활동현금흐름,,,,"-1,724","-1,227",-721,-347,
재무활동현금흐름,,,,-761,510,527,95,
CAPEX,,,,614,47,36,40,
FCF,,,,"4,362","5,678","-1,211","-2,810",
이자발생부채,,,,,"10,653","11,282","11,512",
영업이익률,,,,11.25,11.75,11.91,14.33,11.35
순이익률,,,,8.30,10.27,6.02,11.41,7.91
ROE(%),,,,13.97,,,,
ROA(%),,,,7.90,,,,
부채비율,,,,77.29,103.55,100.29,87.44,86.98
자본유보율,,,,,"3,505.31","3,603.95","3,785.83",
EPS(원),,,,"29,251","7,689","4,932","9,094","7,151"
PER(배),,,,3.98,,,,
BPS(원),,,,"223,276","174,160","179,507","188,139","195,984"
PBR(배),,,,0.52,0.69,0.79,0.71,0.58
현금DPS(원),,,,"2,469",,,,
현금배당수익률,,,,2.12,,,,
현금배당성향(%),,,,7.61,,,,
발행주식수(보통주),,,"19,358,738",,"19,358,738","19,358,738","19,358,738",
