0,1,2,3,4,5,6,7,8
프리엠스(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,273,184,184,,55,66,58,
영업이익,15,-4,-4,,4,6,-1,
영업이익(발표기준),15,-4,-4,,4,6,-1,
세전계속사업이익,27,6,1,,5,7,0,
당기순이익,23,5,1,,4,5,1,
당기순이익(지배),23,5,1,,4,5,1,
당기순이익(비지배),,,,,,,,
자산총계,486,479,530,,630,637,638,
부채총계,32,24,43,,50,69,70,
자본총계,454,455,487,,580,568,568,
자본총계(지배),454,455,487,,580,568,568,
자본총계(비지배),,,,,,,,
자본금,30,30,30,,30,30,30,
영업활동현금흐름,14,6,-5,,4,0,4,
투자활동현금흐름,49,-132,62,,-133,-1,-1,
재무활동현금흐름,-3,-1,-20,,88,-1,-1,
CAPEX,0,2,2,,3,-1,0,
FCF,14,4,-7,,1,1,4,
이자발생부채,0,1,0,,4,3,0,
영업이익률,5.41,-2.34,-2.37,,7.30,8.65,-1.23,
순이익률,8.46,2.93,0.63,,7.28,7.14,1.08,
ROE(%),5.20,1.19,0.25,,1.12,2.80,2.58,
ROA(%),4.80,1.12,0.23,,1.03,2.56,2.36,
부채비율,7.02,5.35,8.81,,8.67,12.11,12.25,
자본유보율,"1,348.46","1,367.27","1,364.80",,"1,617.07","1,570.55","1,575.30",
EPS(원),384,90,19,,67,79,10,
PER(배),16.31,63.91,845.10,,187.03,105.34,73.36,
BPS(원),"8,569","8,593","9,949",,"10,744","10,523","10,526",
PBR(배),0.73,0.67,1.64,,1.64,2.32,1.50,
현금DPS(원),50,50,50,,,,,
현금배당수익률,0.80,0.87,0.31,,,,,
현금배당성향(%),11.48,48.95,211.54,,0.00,,0.00,
발행주식수(보통주),"6,000,000","6,000,000","6,000,000",,"6,000,000",,,
