0,1,2,3,4,5,6,7,8
아주스틸(소재),"2018/12
									
(GAAP개별)","2019/12
									
(GAAP개별)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,829","2,515","5,698",,"1,740",,"2,654",
영업이익,53,156,284,,145,,191,
영업이익(발표기준),53,156,284,,145,,191,
세전계속사업이익,40,115,166,,151,,195,
당기순이익,29,82,117,,121,,136,
당기순이익(지배),29,82,128,,123,,138,
당기순이익(비지배),,,-11,,-2,,-3,
자산총계,"1,817","1,995","4,054",,"4,412",,"6,084",
부채총계,"1,262",872,"2,779",,"2,873",,"3,689",
자본총계,556,"1,123","1,275",,"1,539",,"2,395",
자본총계(지배),556,"1,123","1,251",,"1,517",,"2,374",
자본총계(비지배),,,24,,22,,21,
자본금,20,34,97,,112,,132,
영업활동현금흐름,44,-69,419,,-84,,,
투자활동현금흐름,-23,-80,-386,,-113,,,
재무활동현금흐름,-21,174,62,,91,,,
CAPEX,58,91,418,,112,,,
FCF,-14,-160,1,,-196,,0,
이자발생부채,766,459,"1,375",,"1,346",,"1,482",
영업이익률,1.87,6.19,4.99,,8.32,,7.20,
순이익률,1.04,3.27,2.05,,6.97,,5.11,
ROE(%),5.41,9.80,10.65,,,,,
ROA(%),1.64,4.32,3.37,,,,,
부채비율,227.08,77.69,217.93,,186.70,,154.05,
자본유보율,"2,210.51","2,872.23","1,081.80",,"1,164.13",,"1,595.33",
EPS(원),251,445,625,,516,,562,
PER(배),,,,,,,,
BPS(원),"4,748","5,484","5,229",,"6,758",,"8,974",
PBR(배),0.00,0.00,0.00,,0.00,,2.12,
현금DPS(원),0,0,0,,0,0,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,2.96,1.53,,0.00,,0.00,
발행주식수(보통주),"11,700,000","11,700,000","19,424,554",,"22,452,189","22,452,189","26,452,189",
