0,1,2,3,4,5,6,7,8
신테카바이오(건강관리),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,3,5,6,,1,1,1,
영업이익,-30,-52,-71,,-20,-18,-25,
영업이익(발표기준),-30,-52,-71,,-20,-18,-25,
세전계속사업이익,37,-230,-65,,-19,-17,-23,
당기순이익,37,-230,-65,,-19,-17,-23,
당기순이익(지배),37,-230,-65,,-19,-17,-23,
당기순이익(비지배),,,,,,,,
자산총계,121,479,448,,443,429,399,
부채총계,105,18,32,,44,43,35,
자본총계,16,461,415,,400,386,363,
자본총계(지배),16,461,415,,400,386,363,
자본총계(비지배),,,,,,,,
자본금,20,66,67,,67,68,68,
영업활동현금흐름,-24,-33,-47,,-3,-15,-23,
투자활동현금흐름,-95,-190,-114,,105,-37,-11,
재무활동현금흐름,121,391,15,,0,2,0,
CAPEX,6,8,8,,0,61,11,
FCF,-29,-41,-55,,-3,-77,-34,
이자발생부채,99,4,10,,10,8,5,
영업이익률,"-1,030.53","-1,125.80","-1,164.17",,"-2,652.48","-2,268.25","-3,710.58",
순이익률,"1,307.34","-4,977.80","-1,064.13",,"-2,517.84","-2,182.31","-3,513.10",
ROE(%),-652.14,-96.19,-14.80,,-16.65,-17.25,-20.07,
ROA(%),51.29,-76.48,-13.99,,-15.50,-15.86,-18.56,
부채비율,637.50,3.98,7.79,,10.93,11.09,9.69,
자본유보율,-76.76,586.43,503.27,,479.19,466.60,432.03,
EPS(원),427,"-2,183",-490,,-140,-126,-173,
PER(배),,N/A,N/A,,N/A,N/A,N/A,
BPS(원),180,"3,505","3,109",,"2,981","2,862","2,691",
PBR(배),0.00,4.42,7.40,,5.37,5.75,4.12,
현금DPS(원),0,0,0,,0,,,
현금배당수익률,,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"8,292,366","13,154,876","13,362,016",,"13,404,016","13,500,016","13,500,016",
