0,1,2,3,4,5,6,7,8
서연이화(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"18,508","19,768","19,624","21,340","5,238","5,271","5,098","5,740"
영업이익,120,219,485,760,172,207,192,190
영업이익(발표기준),120,219,485,,172,207,192,
세전계속사업이익,196,-392,-304,800,101,273,257,170
당기순이익,-81,-483,-408,560,17,179,270,140
당기순이익(지배),-66,-465,-413,560,9,174,240,
당기순이익(비지배),-15,-18,4,,8,6,30,
자산총계,"16,962","18,205","18,038","19,160","18,743","18,046","18,595","19,160"
부채총계,"10,296","11,989","11,718","12,310","12,271","11,395","11,436","12,310"
자본총계,"6,666","6,216","6,321","6,850","6,472","6,651","7,159","6,850"
자본총계(지배),"6,545","6,111","6,029","6,560","6,174","6,352","6,814","6,560"
자본총계(비지배),,106,291,,298,299,345,
자본금,135,135,135,140,135,135,135,140
영업활동현금흐름,-302,"1,916","1,153","1,360",606,14,550,
투자활동현금흐름,"-2,051","-2,921","-1,245","-1,520",-506,257,-394,
재무활동현금흐름,620,802,495,140,-313,-325,32,
CAPEX,"1,801","2,834","1,264","1,370",260,283,260,
FCF,"-2,103",-918,-111,-160,346,-269,290,
이자발생부채,"5,187","6,099","6,090",,"5,943","5,609","6,404",
영업이익률,0.65,1.11,2.47,3.56,3.29,3.92,3.76,3.31
순이익률,-0.44,-2.44,-2.08,2.62,0.32,3.40,5.30,2.44
ROE(%),-1.00,-7.35,-6.80,8.90,-3.17,4.56,7.71,
ROA(%),-0.47,-2.75,-2.25,3.01,-0.97,1.79,2.99,
부채비율,154.45,192.88,185.39,179.71,189.60,171.32,159.74,179.71
자본유보율,"4,727.21","4,347.27","4,278.81",,"4,265.89","4,394.33","4,572.20",
EPS(원),-245,"-1,721","-1,527","2,072",32,643,890,
PER(배),N/A,N/A,N/A,3.33,N/A,8.92,4.20,
BPS(원),"24,219","22,612","22,312","24,276","22,847","23,505","25,216","24,276"
PBR(배),0.18,0.22,0.33,0.28,0.43,0.40,0.31,0.28
현금DPS(원),100,100,100,100,,,,
현금배당수익률,2.25,2.03,1.37,1.45,,,,
현금배당성향(%),-40.89,-5.81,-6.55,4.83,0.00,,0.00,
발행주식수(보통주),"27,028,437","27,028,437","27,028,437",,"27,028,437",,,
