0,1,2,3,4,5,6,7,8
차바이오텍(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"4,886","5,346","6,647",,"1,678","1,800","1,863",
영업이익,190,58,-24,,50,1,5,
영업이익(발표기준),190,58,-24,,50,1,5,
세전계속사업이익,366,673,-310,,65,-215,88,
당기순이익,361,524,-342,,43,-247,69,
당기순이익(지배),244,464,-187,,18,-216,35,
당기순이익(비지배),117,60,-155,,25,-31,34,
자산총계,"9,475","11,629","13,137",,"13,384","13,539","14,098",
부채총계,"3,973","4,966","6,768",,"6,823","6,863","6,708",
자본총계,"5,502","6,663","6,369",,"6,561","6,676","7,390",
자본총계(지배),"3,270","3,772","3,551",,"3,648","3,776","4,408",
자본총계(비지배),,"2,891","2,818",,"2,913","2,899","2,982",
자본금,262,262,263,,263,271,281,
영업활동현금흐름,754,247,469,,151,13,-285,
투자활동현금흐름,"-1,390",-985,"-1,734",,-247,-227,87,
재무활동현금흐름,378,"1,002","1,345",,69,177,80,
CAPEX,760,"1,078","1,262",,215,298,338,
FCF,-6,-831,-794,,-64,-286,-622,
이자발생부채,"1,310","2,242","3,063",,"3,252","3,300","3,332",
영업이익률,3.89,1.09,-0.37,,2.97,0.06,0.28,
순이익률,7.39,9.80,-5.14,,2.57,-13.74,3.69,
ROE(%),8.75,13.17,-5.10,,-4.33,-8.36,-6.58,
ROA(%),4.15,4.96,-2.76,,-2.30,-3.38,-2.97,
부채비율,72.20,74.53,106.27,,103.99,102.81,90.77,
자본유보율,"1,307.33","1,479.96","1,414.24",,"1,423.99","1,438.74","1,570.80",
EPS(원),468,884,-355,,34,-406,62,
PER(배),43.17,16.35,N/A,,N/A,N/A,N/A,
BPS(원),"6,231","7,187","6,757",,"6,942","6,958","7,835",
PBR(배),3.24,2.01,2.97,,2.71,4.13,2.79,
현금DPS(원),0,0,0,,0,0,,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,0.00,0.00,
발행주식수(보통주),"52,477,664","52,480,564","52,549,022",,"52,549,022","54,273,971","56,260,532",
