0,1,2,3,4,5,6,7,8
홈센타홀딩스(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,390","2,656","2,559",,649,796,839,
영업이익,-49,26,66,,0,33,47,
영업이익(발표기준),-49,26,66,,0,33,47,
세전계속사업이익,-350,3,78,,1,37,51,
당기순이익,-355,-2,65,,1,27,42,
당기순이익(지배),-361,-20,34,,-4,16,29,
당기순이익(비지배),7,17,31,,5,10,13,
자산총계,"3,239","3,290","3,588",,"3,837","3,873","3,895",
부채총계,"1,859","1,867","2,033",,"1,986","1,978","1,972",
자본총계,"1,379","1,423","1,555",,"1,851","1,895","1,923",
자본총계(지배),808,795,866,,"1,179","1,210","1,227",
자본총계(비지배),,628,689,,672,684,696,
자본금,424,426,426,,638,638,638,
영업활동현금흐름,104,140,258,,29,15,115,
투자활동현금흐름,-167,-54,-337,,-198,202,-33,
재무활동현금흐름,8,-79,-16,,218,-40,-49,
CAPEX,94,56,220,,59,9,6,
FCF,10,84,38,,-30,6,109,
이자발생부채,"1,291","1,272","1,447",,"1,364","1,352","1,330",
영업이익률,-2.06,0.96,2.57,,0.03,4.11,5.54,
순이익률,-14.83,-0.08,2.53,,0.16,3.33,5.01,
ROE(%),-38.92,-2.44,4.04,,4.08,3.94,8.00,
ROA(%),-10.40,-0.07,1.88,,2.17,2.25,3.68,
부채비율,134.78,131.23,130.79,,107.32,104.41,102.52,
자본유보율,97.26,93.48,102.64,,82.23,84.79,89.28,
EPS(원),-379,-20,35,,-4,13,23,
PER(배),N/A,N/A,28.68,,25.70,34.84,29.87,
BPS(원),850,834,908,,928,954,967,
PBR(배),1.36,1.44,1.10,,1.13,1.38,2.24,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"95,728,632","96,024,942","96,024,942",,"127,669,525","127,669,525","127,669,525",
