0,1,2,3,4,5,6,7,8
툴젠(건강관리),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,12,11,7,,,,3,
영업이익,-83,-161,-148,,,,-58,
영업이익(발표기준),-83,-161,-148,,,,-58,
세전계속사업이익,-77,-158,-147,,,,-59,
당기순이익,-81,-158,-147,,,,-59,
당기순이익(지배),-81,-158,-147,,,,-59,
당기순이익(비지배),,,,,,,,
자산총계,387,299,301,,,,265,
부채총계,18,31,31,,,,64,
자본총계,370,268,270,,,,201,
자본총계(지배),370,268,270,,,,201,
자본총계(비지배),,,,,,,,
자본금,32,33,34,,,,34,
영업활동현금흐름,-63,-100,-101,,,,,
투자활동현금흐름,-249,159,54,,,,,
재무활동현금흐름,298,11,109,,,,,
CAPEX,3,8,24,,,,,
FCF,-66,-108,-124,,,,0,
이자발생부채,0,1,1,,,,1,
영업이익률,-720.21,"-1,434.11","-2,072.88",,,,"-1,957.24",
순이익률,-696.46,"-1,402.71","-2,061.13",,,,"-2,003.58",
ROE(%),-32.24,-49.51,-54.69,,,,,
ROA(%),-29.90,-46.01,-49.05,,,,,
부채비율,4.74,11.56,11.41,,,,31.61,
자본유보율,973.16,569.03,450.96,,,,185.41,
EPS(원),"-1,262","-2,426","-2,240",,,,-868,
PER(배),N/A,N/A,N/A,,,,,
BPS(원),"5,775","4,110","4,015",,,,"2,955",
PBR(배),17.32,13.04,27.64,,,,47.21,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,,
발행주식수(보통주),"6,436,799","6,516,249","6,722,575",,"6,780,375","6,780,375","6,816,713",
