0,1,2,3,4,5,6,7,8
형지엘리트(경기관련소비재),"2019/06
									
(IFRS연결)","2020/06
									
(IFRS연결)","2021/06
									
(IFRS연결)","2022/06(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,546","1,479","1,353",,367,292,246,
영업이익,-40,20,-3,,28,-21,-3,
영업이익(발표기준),-40,20,-3,,28,-21,-3,
세전계속사업이익,-125,-10,-13,,19,-29,-4,
당기순이익,-96,-11,-8,,14,-23,-5,
당기순이익(지배),-96,-11,-7,,14,-23,-5,
당기순이익(비지배),0,0,0,,0,0,0,
자산총계,"1,208","1,143","1,304",,"1,196","1,304","1,253",
부채총계,574,538,702,,550,702,657,
자본총계,634,605,602,,646,602,596,
자본총계(지배),633,605,602,,646,602,596,
자본총계(비지배),0,0,0,,0,0,0,
자본금,156,156,156,,156,156,156,
영업활동현금흐름,32,88,135,,-69,180,-138,
투자활동현금흐름,-39,-7,-49,,-55,8,-17,
재무활동현금흐름,-21,-6,171,,30,187,-18,
CAPEX,6,8,8,,0,5,1,
FCF,26,80,128,,-69,176,-139,
이자발생부채,268,268,428,,241,428,411,
영업이익률,-2.56,1.35,-0.19,,7.50,-7.02,-1.29,
순이익률,-6.21,-0.76,-0.57,,3.88,-8.00,-2.14,
ROE(%),-15.65,-1.79,-1.23,,5.32,-1.23,-0.33,
ROA(%),-7.39,-0.96,-0.63,,2.81,-0.63,-0.19,
부채비율,90.57,88.99,116.65,,85.12,116.65,110.39,
자본유보율,309.71,292.21,287.18,,315.86,287.18,283.79,
EPS(원),-380,-36,-24,,46,-74,-17,
PER(배),N/A,N/A,N/A,,40.35,N/A,N/A,
BPS(원),"2,053","1,961","1,952",,"2,094","1,952","1,931",
PBR(배),0.86,0.53,2.86,,2.07,2.86,2.04,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,0.00,0.00,
발행주식수(보통주),,,,,,,,
