0,1,2,3,4,5,6,7,8
인바이오젠(경기관련소비재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,76,98,102,,17,26,23,
영업이익,9,-22,-53,,-17,-17,-17,
영업이익(발표기준),9,-22,-53,,-17,-17,-17,
세전계속사업이익,15,131,-452,,418,-496,-151,
당기순이익,17,131,-451,,418,-496,-151,
당기순이익(지배),17,131,-451,,418,-496,-151,
당기순이익(비지배),,,,,,,,
자산총계,243,909,969,,"1,366","1,237","1,371",
부채총계,10,249,190,,168,535,821,
자본총계,234,660,779,,"1,198",702,551,
자본총계(지배),234,660,779,,"1,198",702,551,
자본총계(비지배),,,,,,,,
자본금,145,198,258,,258,258,258,
영업활동현금흐름,-17,-38,-80,,-9,-28,-31,
투자활동현금흐름,-159,-550,-59,,-1,0,-84,
재무활동현금흐름,180,663,150,,-1,232,147,
CAPEX,,3,4,,0,0,4,
FCF,-17,-41,-85,,-10,-28,-35,
이자발생부채,0,99,48,,53,422,590,
영업이익률,12.18,-22.96,-51.48,,-97.07,-64.99,-71.60,
순이익률,21.99,133.98,-441.17,,"2,458.45","-1,928.38",-647.56,
ROE(%),9.60,29.38,-62.65,,-2.37,-69.32,-97.23,
ROA(%),8.82,22.78,-48.01,,-1.99,-43.51,-49.09,
부채비율,4.15,37.76,24.36,,14.05,76.20,149.11,
자본유보율,77.52,244.82,211.44,,373.61,181.26,122.55,
EPS(원),70,397,"-1,063",,811,-911,-252,
PER(배),70.18,7.52,N/A,,N/A,N/A,N/A,
BPS(원),836,"1,709","1,542",,"2,372","1,190",933,
PBR(배),5.86,1.75,3.40,,1.44,2.81,4.67,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"28,995,962","39,661,591","51,561,397",,"51,561,397","51,561,397","51,561,397",
