0,1,2,3,4,5,6,7,8
폴루스바이오팜(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,102,95,65,,0,,,
영업이익,-96,-43,-24,,-2,-4,-4,
영업이익(발표기준),-96,-43,-24,,-2,-4,-4,
세전계속사업이익,-239,-133,-43,,-2,-4,-4,
당기순이익,-244,-133,-43,,-2,-4,-4,
당기순이익(지배),-244,-133,-43,,-2,-4,-4,
당기순이익(비지배),,,,,,,,
자산총계,"1,643","1,509","1,482",,"1,480","1,478","1,478",
부채총계,"1,256",916,846,,846,847,847,
자본총계,387,593,636,,634,630,630,
자본총계(지배),387,593,636,,634,630,630,
자본총계(비지배),,,,,,,,
자본금,164,197,225,,225,225,225,
영업활동현금흐름,-152,-28,-94,,-2,-2,,
투자활동현금흐름,"-1,127",157,0,,-1,1,,
재무활동현금흐름,"1,280",-64,9,,1,1,,
CAPEX,8,0,,,,,,
FCF,-160,-28,-94,,-2,-2,0,
이자발생부채,"1,138",800,735,,786,785,785,
영업이익률,-94.02,-44.88,-36.25,,"-1,091.87",,,
순이익률,-239.63,-139.79,-66.65,,"-1,079.85",,,
ROE(%),-81.13,-27.04,-7.07,,-4.83,-3.67,-4.00,
ROA(%),-22.23,-8.41,-2.90,,-1.96,-1.48,-1.61,
부채비율,324.32,154.35,132.92,,133.49,134.49,134.49,
자본유보율,82.33,184.82,174.57,,173.51,171.90,171.90,
EPS(원),-780,-345,-108,,-5,-8,-8,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"1,179","1,510","1,414",,"1,409","1,401","1,401",
PBR(배),5.10,0.81,0.87,,0.87,0.87,0.87,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"32,859,684","39,311,572","45,007,695",,"45,007,695","45,007,695","45,007,695",
