0,1,2,3,4,5,6,7,8
유진기업(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"14,510","14,578","14,438",,"3,604","3,510","3,403",
영업이익,"1,309","1,280","1,325",,275,375,156,
영업이익(발표기준),"1,309","1,280","1,325",,275,375,156,
세전계속사업이익,495,508,"1,159",,322,488,259,
당기순이익,266,196,499,,197,121,208,
당기순이익(지배),234,199,495,,196,120,197,
당기순이익(비지배),32,-3,4,,1,1,11,
자산총계,"41,353","45,279","47,087",,"47,145","48,820","52,553",
부채총계,"33,551","37,365","39,006",,"38,896","40,415","43,883",
자본총계,"7,802","7,914","8,081",,"8,248","8,404","8,670",
자본총계(지배),"7,566","7,676","8,007",,"8,174","8,329","8,520",
자본총계(비지배),,238,73,,75,76,150,
자본금,386,387,387,,387,387,387,
영업활동현금흐름,764,461,654,,-26,722,435,
투자활동현금흐름,-275,-301,-503,,342,-62,142,
재무활동현금흐름,235,-785,62,,-776,51,-141,
CAPEX,182,190,273,,67,37,66,
FCF,583,271,381,,-93,684,369,
이자발생부채,"7,560","7,380","7,959",,"7,299","7,508","7,580",
영업이익률,9.02,8.78,9.18,,7.64,10.67,4.59,
순이익률,1.83,1.35,3.46,,5.47,3.45,6.11,
ROE(%),3.15,2.61,6.31,,6.45,3.57,4.15,
ROA(%),0.68,0.45,1.08,,1.16,0.65,0.74,
부채비율,430.04,472.14,482.69,,471.56,480.88,506.15,
자본유보율,"2,015.60","1,963.74","2,058.56",,"2,081.16","2,111.26","2,165.32",
EPS(원),307,257,640,,253,155,254,
PER(배),20.36,19.55,7.37,,8.65,15.47,11.11,
BPS(원),"10,356","10,480","11,277",,"11,511","11,729","11,998",
PBR(배),0.60,0.48,0.42,,0.50,0.50,0.42,
현금DPS(원),150,150,170,,,,,
현금배당수익률,2.40,2.98,3.60,,,,,
현금배당성향(%),46.81,55.25,24.39,,,,0.00,
발행주식수(보통주),"77,122,067","77,310,863","77,310,863",,"77,310,863","77,310,863",,
