0,1,2,3,4,5,6,7,8
LG이노텍(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"79,821","79,754","95,418","142,156","30,703","23,547","37,976","49,862"
영업이익,"2,635","4,764","6,810","12,763","3,468","1,519","3,357","4,371"
영업이익(발표기준),"2,635","4,764","6,810",,"3,468","1,519","3,357",
세전계속사업이익,"1,840","2,330","4,428","11,837","3,333","1,811","3,180","3,444"
당기순이익,"1,631","1,023","2,361","8,879","2,514","1,473","2,271","2,729"
당기순이익(지배),"1,631","1,023","2,361","8,876","2,514","1,473","2,271","2,357"
당기순이익(비지배),0,0,0,,,,0,
자산총계,"57,561","57,708","60,386","77,982","65,759","65,495","82,986","77,982"
부채총계,"36,378","35,662","36,109","44,693","38,839","37,052","51,928","44,693"
자본총계,"21,182","22,046","24,277","33,289","26,921","28,443","31,057","33,289"
자본총계(지배),"21,182","22,046","24,277","33,310","26,921","28,443","31,057","33,310"
자본총계(비지배),,0,0,,0,0,,
자본금,"1,183","1,183","1,183","1,181","1,183","1,183","1,183","1,181"
영업활동현금흐름,"10,623","7,690","9,503","10,405","1,735","2,336","2,382",
투자활동현금흐름,"-14,145","-3,543","-8,262","-10,117","-1,440","-1,099","-4,463",
재무활동현금흐름,"6,036","-2,389","-1,672",-141,-28,-767,"1,870",
CAPEX,"14,135","4,696","7,667","10,729","1,247","1,511","4,481",
FCF,"-3,512","2,994","1,836","1,561",488,826,"-2,099",
이자발생부채,"21,267","19,294","17,375",,"17,572","17,034","19,195",
영업이익률,3.30,5.97,7.14,8.98,11.30,6.45,8.84,8.77
순이익률,2.04,1.28,2.48,6.25,8.19,6.25,5.98,5.47
ROE(%),8.02,4.73,10.20,30.83,16.32,21.28,27.53,
ROA(%),2.80,1.77,4.00,12.83,6.60,8.90,10.17,
부채비율,171.74,161.76,148.74,134.26,144.27,130.27,167.20,134.26
자본유보율,"1,724.22","1,793.97","1,990.24",,"2,196.85","2,321.77","2,517.93",
EPS(원),"6,891","4,323","9,977","37,504","10,623","6,223","9,596","9,958"
PER(배),12.54,32.39,18.29,9.68,11.95,9.65,6.61,
BPS(원),"89,511","93,161","102,588","140,761","113,759","120,191","131,240","140,761"
PBR(배),0.97,1.50,1.78,2.58,1.81,1.86,1.59,2.58
현금DPS(원),300,300,700,853,0,0,0,
현금배당수익률,0.35,0.21,0.38,0.23,,,,
현금배당성향(%),4.35,6.94,7.02,2.27,0.00,0.00,0.00,
발행주식수(보통주),"23,667,107","23,667,107","23,667,107",,"23,667,107",,,
