0,1,2,3,4,5,6,7,8
S-Oil(에너지),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"254,633","243,942","168,297","272,657","53,448","67,110","71,170","80,181"
영업이익,"6,395","4,201","-10,991","23,457","6,292","5,710","5,494","6,102"
영업이익(발표기준),"6,395","4,201","-10,991",,"6,292","5,710","5,494",
세전계속사업이익,"3,318","1,104","-11,678","20,965","4,671","5,488","4,731","5,917"
당기순이익,"2,580",654,"-7,961","15,501","3,447","4,107","3,345","3,732"
당기순이익(지배),"2,580",654,"-7,961","15,552","3,447","4,107","3,345","4,524"
당기순이익(비지배),,,,,,,,
자산총계,"159,550","163,334","156,905","188,187","178,558","180,100","181,278","188,187"
부채총계,"94,858","98,368","100,080","117,856","118,286","115,721","114,716","117,856"
자본총계,"64,692","64,966","56,825","70,302","60,272","64,379","66,562","70,302"
자본총계(지배),"64,692","64,966","56,825","70,218","60,272","64,379","66,562","70,218"
자본총계(비지배),,,,,,,,
자본금,"2,915","2,915","2,915","2,918","2,915","2,915","2,915","2,918"
영업활동현금흐름,"-2,882","6,794","16,310","12,919","5,592","3,314","-6,508",
투자활동현금흐름,"-4,152","-10,695","-6,356","-4,313",569,"-2,589","4,902",
재무활동현금흐름,"8,878",165,"-5,487","-4,092","3,546","-6,629","-2,155",
CAPEX,"20,414","8,273","5,471","3,398",626,749,613,
FCF,"-23,296","-1,479","10,839","12,541","4,966","2,565","-7,122",
이자발생부채,"64,031","66,927","60,735",,"62,087","55,582","55,507",
영업이익률,2.51,1.72,-6.53,8.60,11.77,8.51,7.72,7.61
순이익률,1.01,0.27,-4.73,5.68,6.45,6.12,4.70,4.65
ROE(%),3.88,1.01,-13.07,24.48,7.39,15.16,19.82,
ROA(%),1.66,0.41,-4.97,8.98,2.51,5.21,7.07,
부채비율,146.63,151.41,176.12,167.64,196.25,179.75,172.35,167.64
자본유보율,"2,111.25","2,119.87","1,841.16",,"1,959.38","2,100.12","2,174.95",
EPS(원),"2,213",561,"-6,827","13,338","2,956","3,522","2,869","3,880"
PER(배),44.15,169.84,N/A,6.70,22.06,13.18,10.59,
BPS(원),"55,568","55,803","48,810","60,314","51,771","55,299","57,173","60,314"
PBR(배),1.76,1.71,1.42,1.48,1.57,1.85,1.92,1.48
현금DPS(원),750,200,0,"3,953",0,"1,000",0,
현금배당수익률,0.77,0.21,0.00,4.43,,,,
현금배당성향(%),33.88,35.73,-0.01,28.62,0.00,28.34,0.00,
발행주식수(보통주),"112,582,792","112,582,792","112,582,792",,"112,582,792",,,
