0,1,2,3,4,5,6,7,8
유니슨(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,652",759,802,,431,559,299,
영업이익,10,-138,-117,,20,39,25,
영업이익(발표기준),10,-138,-117,,20,39,25,
세전계속사업이익,-144,-41,-234,,-7,54,-22,
당기순이익,-144,-41,-234,,-7,54,-22,
당기순이익(지배),-144,-41,-234,,-7,54,-22,
당기순이익(비지배),,,,,,,,
자산총계,"2,297","2,364","2,567",,"2,850","2,719","2,610",
부채총계,"1,576","1,652","1,810",,"2,093","1,904","1,814",
자본총계,720,712,757,,757,815,796,
자본총계(지배),720,712,757,,757,815,796,
자본총계(비지배),,,,,,,,
자본금,487,487,606,,608,609,609,
영업활동현금흐름,-182,-71,-108,,-112,190,-4,
투자활동현금흐름,15,82,-46,,-10,20,-10,
재무활동현금흐름,67,6,178,,92,-110,-13,
CAPEX,11,13,24,,4,4,10,
FCF,-194,-84,-132,,-116,186,-14,
이자발생부채,"1,011","1,009",999,,"1,094",990,983,
영업이익률,0.58,-18.17,-14.60,,4.69,7.07,8.30,
순이익률,-8.74,-5.38,-29.21,,-1.54,9.60,-7.40,
ROE(%),-24.74,-5.71,-31.87,,-33.00,-15.71,-7.90,
ROA(%),-5.82,-1.75,-9.50,,-9.25,-4.88,-2.46,
부채비율,218.88,231.98,238.98,,276.49,233.75,227.94,
자본유보율,47.17,45.35,22.21,,21.81,30.65,27.02,
EPS(원),-152,-42,-218,,-5,44,-18,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),740,731,625,,622,669,654,
PBR(배),2.13,1.37,7.85,,6.89,6.01,5.41,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"93,600,606","93,600,606","121,239,301",,"121,679,130","121,733,751","121,733,751",
