0,1,2,3,4,5,6,7,8
바이옵트로(IT),"2019/03
									
(IFRS연결)","2020/03
									
(IFRS연결)","2021/03
									
(IFRS연결)","2022/03(E)
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09(E)
									
(IFRS연결)"
매출액,108,128,161,231,,,61,
영업이익,-7,-6,30,54,,,20,
영업이익(발표기준),-7,-6,30,,,,20,
세전계속사업이익,-8,-6,17,4,,,-29,
당기순이익,-8,-6,22,3,,,-21,
당기순이익(지배),-8,-6,22,3,,,-21,
당기순이익(비지배),,,,,,,,
자산총계,152,149,177,261,,177,227,
부채총계,116,116,122,128,,122,193,
자본총계,36,33,55,133,,55,34,
자본총계(지배),36,33,55,133,,55,34,
자본총계(비지배),,,,,,,,
자본금,28,28,28,33,,28,28,
영업활동현금흐름,-24,25,15,-5,,,19,
투자활동현금흐름,-1,-2,-3,-20,,,0,
재무활동현금흐름,23,-15,-2,69,,,-4,
CAPEX,0,0,0,,,,0,
FCF,-24,25,15,-5,,0,19,
이자발생부채,101,86,85,,,85,80,
영업이익률,-6.52,-4.30,18.55,23.38,,,33.61,
순이익률,-7.58,-5.02,13.87,1.30,,,-34.73,
ROE(%),-18.75,-18.77,51.09,3.19,,,,
ROA(%),-5.47,-4.27,13.73,1.37,,,,
부채비율,323.23,356.91,221.65,96.24,,221.65,571.61,
자본유보율,29.78,15.59,93.97,,,93.97,19.00,
EPS(원),-131,-102,352,41,,,-333,
PER(배),N/A,N/A,9.95,241.27,,,,
BPS(원),575,513,864,"1,633",,864,532,
PBR(배),4.18,3.25,4.05,6.07,,4.05,16.91,
현금DPS(원),0,0,0,0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"5,530,184","5,637,326","5,637,326",,"5,637,326","5,637,326","5,637,326",
