0,1,2,3,4,5,6,7,8
보해양조(필수소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,820,760,786,,214,216,202,
영업이익,-110,-154,17,,13,6,-5,
영업이익(발표기준),-110,-154,17,,13,6,-5,
세전계속사업이익,-231,-189,11,,10,6,-7,
당기순이익,-279,-202,17,,15,-6,-5,
당기순이익(지배),-279,-202,17,,15,-6,-5,
당기순이익(비지배),0,,,,,,,
자산총계,"2,005","1,631","1,491",,"1,484","1,463","1,466",
부채총계,"1,311",867,705,,660,594,603,
자본총계,694,764,786,,824,869,863,
자본총계(지배),694,764,786,,824,869,863,
자본총계(비지배),,,,,,,,
자본금,483,630,637,,652,684,684,
영업활동현금흐름,-20,46,82,,62,53,-10,
투자활동현금흐름,-60,121,-4,,-6,-8,-9,
재무활동현금흐름,167,-117,-146,,-27,-24,18,
CAPEX,23,23,44,,7,8,10,
FCF,-43,23,39,,56,45,-19,
이자발생부채,913,571,426,,381,314,336,
영업이익률,-13.39,-20.21,2.22,,6.03,2.88,-2.67,
순이익률,-33.99,-26.57,2.19,,6.93,-2.56,-2.52,
ROE(%),-32.98,-27.71,2.21,,3.87,3.16,2.03,
ROA(%),-13.33,-11.11,1.10,,2.07,1.71,1.13,
부채비율,188.89,113.46,89.60,,80.06,68.31,69.80,
자본유보율,45.12,20.59,22.95,,26.00,26.70,25.88,
EPS(원),-289,-180,13,,12,-4,-4,
PER(배),N/A,N/A,68.08,,45.50,59.62,77.45,
BPS(원),719,606,617,,632,636,631,
PBR(배),2.63,1.86,1.49,,1.79,1.92,1.58,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,0.00,0.00,
발행주식수(보통주),"96,570,546","126,018,258","127,449,373",,"130,397,775","136,785,979","136,785,979",
