0,1,2,3,4,5,6,7,8
보락(필수소비재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,338,361,383,,84,103,101,
영업이익,13,6,1,,1,10,4,
영업이익(발표기준),13,6,1,,1,10,4,
세전계속사업이익,9,8,3,,2,10,5,
당기순이익,11,6,4,,1,9,4,
당기순이익(지배),11,6,4,,1,9,4,
당기순이익(비지배),,,,,,,,
자산총계,533,556,541,,543,554,550,
부채총계,96,117,101,,105,105,96,
자본총계,438,439,440,,438,449,454,
자본총계(지배),438,439,440,,438,449,454,
자본총계(비지배),,,,,,,,
자본금,120,120,120,,120,120,120,
영업활동현금흐름,34,15,20,,-6,-2,10,
투자활동현금흐름,-38,-28,-19,,-6,-2,-2,
재무활동현금흐름,8,5,-6,,-3,6,-6,
CAPEX,37,25,18,,3,2,0,
FCF,-3,-10,2,,-8,-4,10,
이자발생부채,26,37,34,,34,40,34,
영업이익률,3.91,1.75,0.38,,1.46,9.33,3.99,
순이익률,3.27,1.80,1.03,,1.63,9.07,3.95,
ROE(%),2.54,1.48,0.90,,0.92,2.71,3.59,
ROA(%),2.10,1.19,0.72,,0.73,2.18,2.92,
부채비율,21.83,26.55,22.97,,23.94,23.46,21.24,
자본유보율,265.76,267.49,267.95,,266.62,274.93,279.24,
EPS(원),18,11,7,,2,16,7,
PER(배),111.12,188.42,372.75,,330.58,117.79,83.39,
BPS(원),731,734,735,,732,749,757,
PBR(배),2.81,2.78,3.34,,3.02,3.15,2.94,
현금DPS(원),5,5,4,,,,,
현금배당수익률,0.24,0.25,0.16,,,,,
현금배당성향(%),27.10,46.18,60.73,,,,,
발행주식수(보통주),"59,900,000","59,900,000","59,900,000",,"59,900,000","59,900,000","59,900,000",
