0,1,2,3,4,5,6,7,8
SBS(커뮤니케이션서비스),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"9,140","8,177","8,603","10,531","2,171","2,586","3,121","2,683"
영업이익,51,126,691,"2,265",422,517,871,446
영업이익(발표기준),51,126,691,,422,517,871,
세전계속사업이익,79,274,-711,"2,389",354,770,788,
당기순이익,58,209,-619,"1,857",264,646,590,325
당기순이익(지배),49,197,-673,"1,788",253,624,567,300
당기순이익(비지배),10,12,53,,12,22,23,
자산총계,"9,576","12,478","11,704","13,744","12,276","13,036","13,665","13,744"
부채총계,"3,892","6,006","6,034","6,228","6,324","6,453","6,491","6,228"
자본총계,"5,685","6,471","5,670","7,516","5,953","6,583","7,174","7,516"
자본총계(지배),"5,600","5,804","5,113","6,889","5,385","5,992","6,560","6,889"
자본총계(비지배),,667,556,,568,591,614,
자본금,913,913,913,911,913,913,913,911
영업활동현금흐름,551,-610,665,"1,709",169,666,393,
투자활동현금흐름,-59,139,-476,"-1,028",-250,-418,-594,
재무활동현금흐름,-486,"1,254",-543,-4,287,-309,34,
CAPEX,202,121,85,70,13,25,31,
FCF,349,-731,580,"1,659",156,641,362,
이자발생부채,"1,861","3,241","2,978",,"3,281","2,972","3,008",
영업이익률,0.56,1.54,8.03,21.51,19.46,20.01,27.91,16.62
순이익률,0.64,2.56,-7.20,17.63,12.17,24.97,18.91,12.11
ROE(%),0.87,3.45,-12.32,29.79,-4.65,6.41,27.26,
ROA(%),0.57,1.90,-5.12,14.59,-1.68,3.52,12.81,
부채비율,68.46,92.82,106.43,82.87,106.24,98.03,90.48,82.87
자본유보율,531.09,545.85,469.82,,499.55,566.12,628.23,
EPS(원),267,"1,079","-3,686","9,794","1,383","3,416","3,109","1,644"
PER(배),74.96,19.27,N/A,4.67,N/A,21.31,6.66,
BPS(원),"31,654","32,810","28,905","38,941","30,438","33,873","37,082","38,941"
PBR(배),0.63,0.63,0.81,1.17,0.75,1.28,1.55,1.17
현금DPS(원),0,150,,390,,,,
현금배당수익률,0.00,0.72,,0.85,,,,
현금배당성향(%),0.00,13.47,0.00,3.98,0.00,,0.00,
발행주식수(보통주),"18,252,582","18,252,582","18,252,582",,"18,252,582",,,
