0,1,2,3,4,5,6,7,8
지엠비코리아(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"4,572","4,775","4,458",,"1,303","1,302","1,252",
영업이익,41,85,-97,,10,16,-7,
영업이익(발표기준),41,85,-97,,10,16,-7,
세전계속사업이익,-10,55,-117,,23,36,4,
당기순이익,-7,18,-80,,16,21,7,
당기순이익(지배),1,27,-82,,15,18,6,
당기순이익(비지배),-8,-9,3,,1,3,1,
자산총계,"4,752","4,869","4,885",,"5,269","5,128","5,095",
부채총계,"2,441","2,532","2,604",,"2,960","2,791","2,725",
자본총계,"2,311","2,337","2,281",,"2,309","2,337","2,370",
자본총계(지배),"2,227","2,262","2,203",,"2,229","2,254","2,283",
자본총계(비지배),,75,78,,80,83,86,
자본금,95,95,95,,95,95,95,
영업활동현금흐름,299,294,159,,0,27,40,
투자활동현금흐름,-344,-363,-181,,-119,-51,-20,
재무활동현금흐름,-6,34,93,,277,-155,-36,
CAPEX,364,411,240,,80,46,56,
FCF,-65,-117,-81,,-80,-19,-17,
이자발생부채,"1,374","1,470","1,528",,"1,730","1,684","1,674",
영업이익률,0.90,1.78,-2.17,,0.80,1.25,-0.59,
순이익률,-0.16,0.38,-1.79,,1.23,1.58,0.59,
ROE(%),0.06,1.22,-3.69,,-2.81,1.21,2.72,
ROA(%),-0.15,0.37,-1.63,,-1.14,0.73,1.41,
부채비율,105.61,108.36,114.16,,128.22,119.42,115.01,
자본유보율,"2,269.04","2,291.29","2,231.45",,"2,247.59","2,266.17","2,272.42",
EPS(원),7,143,-432,,81,93,31,
PER(배),"1,213.79",34.27,N/A,,N/A,51.55,21.38,
BPS(원),"11,678","11,858","11,553",,"11,688","11,819","11,972",
PBR(배),0.71,0.41,0.69,,0.62,0.61,0.57,
현금DPS(원),30,30,,,,,,
현금배당수익률,0.36,0.61,,,,,,
현금배당성향(%),439.78,20.92,0.00,,0.00,,0.00,
발행주식수(보통주),"19,072,280","19,072,280","19,072,280",,"19,072,280","19,072,280","19,072,280",
