0,1,2,3,4,5,6,7,8
코오롱글로벌(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"33,583","34,841","39,282","47,221","11,029","12,415","11,714","12,063"
영업이익,768,"1,256","1,764","2,539",468,745,690,637
영업이익(발표기준),768,"1,256","1,764",,468,745,690,
세전계속사업이익,324,477,"1,152","2,270",412,638,652,
당기순이익,145,336,805,"1,690",317,483,467,
당기순이익(지배),163,360,826,"1,700",322,490,469,419
당기순이익(비지배),-19,-24,-21,,-5,-7,-2,
자산총계,"20,334","22,054","24,699","25,830","25,130","24,422","25,082","25,830"
부채총계,"15,867","17,504","19,836","19,390","20,032","18,868","19,006","19,390"
자본총계,"4,467","4,550","4,863","6,440","5,098","5,554","6,076","6,440"
자본총계(지배),"4,426","4,533","4,737","6,330","4,977","5,441","5,965","6,330"
자본총계(비지배),41,18,126,,121,113,111,
자본금,"1,277","1,277","1,277","1,280","1,277","1,277","1,277","1,280"
영업활동현금흐름,90,"1,393","3,016","1,620",-563,913,299,
투자활동현금흐름,-270,-124,-483,-200,-64,37,-97,
재무활동현금흐름,48,"-1,102","-2,338",-400,886,-968,-288,
CAPEX,388,173,169,60,29,18,16,
FCF,-297,"1,220","2,847",,-591,894,282,
이자발생부채,"7,117","8,181","8,000",,"9,054","8,160","7,990",
영업이익률,2.29,3.60,4.49,5.38,4.24,6.00,5.89,5.28
순이익률,0.43,0.96,2.05,3.58,2.87,3.89,3.98,
ROE(%),3.59,8.04,17.83,30.72,20.28,23.29,24.90,
ROA(%),0.67,1.59,3.44,6.69,4.14,5.13,5.80,
부채비율,355.18,384.68,407.89,301.09,392.98,339.70,312.82,301.09
자본유보율,245.57,263.72,282.45,,303.67,342.05,379.60,
EPS(원),639,"1,411","3,238","6,661","1,261","1,920","1,837","1,642"
PER(배),11.15,6.87,5.96,3.01,5.49,5.12,5.40,
BPS(원),"17,450","17,869","18,624","24,888","19,566","21,392","23,451","24,888"
PBR(배),0.41,0.54,1.04,0.81,1.09,1.15,1.26,0.81
현금DPS(원),100,350,400,400,0,0,200,
현금배당수익률,1.40,3.61,2.07,2.00,,,,
현금배당성향(%),15.64,24.70,12.33,5.93,0.00,0.00,10.85,
발행주식수(보통주),"25,210,438","25,210,438","25,210,438",,"25,210,438","25,210,438",,
