0,1,2,3,4,5,6,7,8
씨이랩(IT),"2018/12
									
(GAAP개별)","2019/12
									
(GAAP개별)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,51,71,112,107,4,17,12,73
영업이익,-2,3,7,-7,-11,-8,0,11
영업이익(발표기준),-2,3,7,,-11,-8,0,
세전계속사업이익,-1,1,5,-7,-11,-7,0,11
당기순이익,-1,1,7,-8,-8,-9,0,10
당기순이익(지배),-1,1,7,-8,-8,-9,0,10
당기순이익(비지배),,,,,,,,
자산총계,51,62,119,491,281,287,309,491
부채총계,33,43,87,230,32,36,58,230
자본총계,18,19,31,261,248,251,251,261
자본총계(지배),18,19,31,261,248,251,251,261
자본총계(비지배),,,,,,,,
자본금,11,11,11,30,15,15,30,30
영업활동현금흐름,-5,12,19,21,-10,-3,5,
투자활동현금흐름,-2,0,-4,-215,0,0,-198,
재무활동현금흐름,0,-6,0,374,222,9,-3,
CAPEX,0,2,1,3,0,0,1,
FCF,-5,10,19,,-10,-3,4,
이자발생부채,10,23,24,,21,19,40,
영업이익률,-3.59,3.62,6.18,-6.54,-290.22,-43.45,3.10,15.07
순이익률,-2.68,0.85,6.27,-7.48,-219.57,-50.74,-2.31,13.70
ROE(%),-7.29,3.24,27.84,-5.48,,1.05,-1.92,
ROA(%),-3.23,1.07,7.76,-2.63,,0.84,-1.41,
부채비율,181.37,223.51,280.37,88.12,13.08,14.38,23.28,88.12
자본유보율,58.82,69.02,168.35,,"1,558.73","1,557.44",726.60,
EPS(원),-31,13,155,-138,-161,-148,-5,166
PER(배),N/A,445.37,165.12,N/A,,927.26,N/A,
BPS(원),408,426,682,"4,330","4,163","4,168","4,164","4,330"
PBR(배),12.27,14.07,37.48,6.19,5.47,5.88,14.05,6.19
현금DPS(원),0,0,0,0,0,0,,
현금배당수익률,0.00,0.00,0.00,0.00,,,,
현금배당성향(%),,,0.00,,,,0.00,
발행주식수(보통주),"4,455,040","4,474,040","4,574,284",,"5,962,284","6,027,284","6,027,284",
