0,1,2,3,4,5,6,7,8
신일전자(경기관련소비재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,"1,687","1,459","1,724",,243,624,612,
영업이익,148,16,62,,-1,59,55,
영업이익(발표기준),148,16,62,,-1,59,55,
세전계속사업이익,125,62,109,,8,61,37,
당기순이익,116,43,80,,8,46,29,
당기순이익(지배),116,43,80,,8,46,29,
당기순이익(비지배),,,,,,,,
자산총계,"1,023","1,001","1,106",,"1,039","1,527","1,531",
부채총계,356,306,353,,292,734,709,
자본총계,666,695,753,,747,793,822,
자본총계(지배),666,695,753,,747,793,822,
자본총계(비지배),,,,,,,,
자본금,355,355,355,,355,355,355,
영업활동현금흐름,99,-61,119,,26,-108,213,
투자활동현금흐름,-42,85,-55,,6,10,-2,
재무활동현금흐름,44,-34,-6,,-15,219,23,
CAPEX,38,24,53,,1,2,2,
FCF,61,-84,67,,24,-110,210,
이자발생부채,119,104,116,,101,335,374,
영업이익률,8.76,1.08,3.62,,-0.52,9.38,9.00,
순이익률,6.90,2.95,4.65,,3.45,7.38,4.75,
ROE(%),18.87,6.32,11.08,,12.49,10.96,12.67,
ROA(%),12.44,4.25,7.61,,9.16,5.60,6.75,
부채비율,53.45,44.09,46.95,,39.12,92.57,86.19,
자본유보율,91.89,99.05,117.64,,116.07,129.04,137.21,
EPS(원),164,60,113,,12,65,41,
PER(배),7.97,30.66,16.62,,17.69,17.41,13.67,
BPS(원),949,986,"1,077",,"1,069","1,135","1,177",
PBR(배),1.38,1.88,1.74,,2.06,1.78,1.61,
현금DPS(원),25,20,20,,0,0,0,
현금배당수익률,1.92,1.08,1.07,,,,,
현금배당성향(%),15.09,32.78,17.44,,0.00,0.00,0.00,
발행주식수(보통주),"71,047,521","71,047,521","71,047,521",,"71,047,521","71,047,521","71,047,521",
