0,1,2,3,4,5,6,7,8
KMH하이텍(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,610,590,747,,192,238,246,
영업이익,42,52,73,,5,25,32,
영업이익(발표기준),42,52,73,,5,25,32,
세전계속사업이익,42,30,13,,-8,26,62,
당기순이익,46,22,16,,-9,23,46,
당기순이익(지배),46,22,16,,-7,22,45,
당기순이익(비지배),0,0,0,,-2,2,1,
자산총계,770,754,"1,003",,"1,205","1,376","1,705",
부채총계,114,118,240,,438,490,760,
자본총계,656,637,764,,767,887,944,
자본총계(지배),656,637,763,,757,871,918,
자본총계(비지배),,0,0,,9,16,27,
자본금,234,234,234,,234,234,234,
영업활동현금흐름,20,105,7,,-37,47,77,
투자활동현금흐름,-30,-24,-90,,-99,-6,-235,
재무활동현금흐름,-26,-22,29,,177,-30,168,
CAPEX,18,26,121,,53,-10,22,
FCF,2,79,-113,,-89,57,55,
이자발생부채,41,34,53,,235,247,362,
영업이익률,6.86,8.89,9.83,,2.52,10.53,12.85,
순이익률,7.58,3.77,2.12,,-4.68,9.86,18.83,
ROE(%),7.88,3.45,2.24,,-0.37,1.45,4.54,
ROA(%),6.49,2.91,1.81,,-0.39,0.95,2.72,
부채비율,17.29,18.51,31.38,,57.16,55.22,80.51,
자본유보율,161.60,169.43,176.81,,173.65,183.31,202.72,
EPS(원),99,48,33,,-16,46,96,
PER(배),9.14,27.02,48.59,,N/A,82.06,22.17,
BPS(원),"1,423","1,380","1,655",,"1,642","1,889","1,990",
PBR(배),0.63,0.93,0.98,,1.21,1.04,0.87,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"46,885,499","46,885,499","46,885,499",,"46,885,499","46,885,499",,
