0,1,2,3,4,5,6,7,8
스킨앤스킨(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,244,210,263,,49,100,111,
영업이익,-44,-73,-61,,-14,-3,6,
영업이익(발표기준),-44,-73,-61,,-14,-3,6,
세전계속사업이익,-134,-81,-279,,-14,-5,19,
당기순이익,-134,-63,-279,,-14,-5,19,
당기순이익(지배),-131,-63,-279,,-14,-5,19,
당기순이익(비지배),-3,0,0,,0,0,0,
자산총계,575,517,183,,312,297,354,
부채총계,194,138,67,,91,82,93,
자본총계,381,379,116,,220,215,261,
자본총계(지배),382,380,117,,221,216,262,
자본총계(비지배),,-1,-1,,-1,-1,-1,
자본금,115,135,139,,260,260,286,
영업활동현금흐름,-24,-36,-168,,-8,-11,3,
투자활동현금흐름,-27,-55,74,,-26,26,21,
재무활동현금흐름,164,27,-45,,118,-1,0,
CAPEX,13,21,86,,0,1,1,
FCF,-37,-58,-254,,-9,-12,2,
이자발생부채,93,81,28,,27,26,31,
영업이익률,-17.89,-34.93,-22.98,,-28.19,-2.92,5.79,
순이익률,-54.83,-30.11,-105.71,,-28.71,-5.02,16.84,
ROE(%),-39.66,-16.52,-112.19,,-99.30,-98.24,-85.72,
ROA(%),-24.82,-11.57,-79.57,,-71.23,-76.92,-68.40,
부채비율,50.85,36.46,58.33,,41.48,37.91,35.48,
자본유보율,215.49,169.04,-28.83,,-21.11,-23.02,-13.98,
EPS(원),-131,-53,-202,,-8,-2,7,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),331,287,85,,86,84,92,
PBR(배),1.80,1.13,3.08,,3.07,3.14,2.85,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"115,372,497","134,597,610","139,052,735",,"260,411,958","260,411,958","286,226,623",
