0,1,2,3,4,5,6,7,8
한화솔루션(소재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"90,460","94,574","91,950","106,496","24,043","27,775","25,803","28,700"
영업이익,"3,543","4,592","5,942","8,456","2,546","2,211","1,784","1,931"
영업이익(발표기준),"3,543","4,592","5,942",,"2,546","2,211","1,784",
세전계속사업이익,"2,883","1,680","4,515","11,795","5,385","2,884","2,486","1,601"
당기순이익,"1,604","-2,489","3,017","8,711","3,852","2,228","1,934","1,311"
당기순이익(지배),"1,867","-2,376","3,091","8,906","3,864","2,230","1,938","1,249"
당기순이익(비지배),-262,-112,-74,,-12,-2,-3,
자산총계,"152,315","156,811","151,373","169,979","170,142","172,185","177,778","169,979"
부채총계,"90,044","98,753","91,696","94,107","92,473","91,479","94,711","94,107"
자본총계,"62,271","58,058","59,677","76,450","77,669","80,706","83,067","76,450"
자본총계(지배),"60,900","57,282","59,291","74,729","77,256","80,295","82,630","74,729"
자본총계(비지배),,777,386,,413,411,437,
자본금,"8,212","8,212","8,212","9,310","9,782","9,782","9,782","9,310"
영업활동현금흐름,"7,267","12,061","10,695","8,068",830,"1,605","1,486",
투자활동현금흐름,"-4,346","-11,107",-427,"-6,412","5,289","-1,968","-6,912",
재무활동현금흐름,-696,-426,"-8,868","2,926","8,582","-2,347",-720,
CAPEX,"7,201","11,653","8,838","8,853","1,864","2,007","2,048",
FCF,66,408,"1,858","-2,026","-1,033",-402,-562,
이자발생부채,"58,885","66,169","60,444",,"59,803","57,920","58,829",
영업이익률,3.92,4.86,6.46,7.94,10.59,7.96,6.91,6.73
순이익률,1.77,-2.63,3.28,8.18,16.02,8.02,7.50,4.57
ROE(%),3.08,-4.02,5.30,13.29,9.36,10.07,9.90,
ROA(%),1.11,-1.61,1.96,5.42,3.71,4.16,4.21,
부채비율,144.60,170.09,153.65,123.10,119.06,113.35,114.02,123.10
자본유보율,651.93,606.50,636.68,,695.04,720.57,732.48,
EPS(원),"1,091","-1,403","1,843","4,755","2,215","1,159","1,007",649
PER(배),17.95,N/A,25.19,7.45,13.43,11.05,11.45,
BPS(원),"35,708","33,924","35,551","38,981","40,237","41,885","43,103","38,981"
PBR(배),0.55,0.54,1.31,0.91,1.25,1.06,1.04,0.91
현금DPS(원),193,193,0,278,0,0,0,
현금배당수익률,0.98,1.05,0.00,0.78,,,,
현금배당성향(%),17.63,-13.71,0.00,5.97,0.00,,0.00,
발행주식수(보통주),"169,424,789","167,730,541","166,053,235",,"191,278,497","191,278,497","191,278,497",
