0,1,2,3,4,5,6,7,8
사조동아원(필수소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"4,130","4,122","3,962",,955,"1,047","1,078",
영업이익,248,125,166,,52,70,35,
영업이익(발표기준),248,125,166,,52,70,35,
세전계속사업이익,166,-5,142,,-1,77,-57,
당기순이익,157,9,96,,0,60,-46,
당기순이익(지배),159,9,96,,0,60,-46,
당기순이익(비지배),-2,0,0,,0,0,-1,
자산총계,"4,682","4,669","4,464",,"4,683","4,591","4,959",
부채총계,"2,910","2,699","2,387",,"2,602","2,428","2,841",
자본총계,"1,772","1,970","2,077",,"2,082","2,163","2,118",
자본총계(지배),"1,781","1,967","2,074",,"2,078","2,160","2,115",
자본총계(비지배),,3,3,,3,3,3,
자본금,706,706,706,,706,706,706,
영업활동현금흐름,287,-41,292,,6,147,-25,
투자활동현금흐름,-18,64,-40,,-2,-16,11,
재무활동현금흐름,-298,-7,-262,,162,-169,169,
CAPEX,38,26,33,,6,10,6,
FCF,249,-67,260,,0,136,-32,
이자발생부채,"2,471","2,277","1,918",,"2,142","1,959","2,188",
영업이익률,6.01,3.02,4.20,,5.44,6.65,3.20,
순이익률,3.81,0.22,2.43,,0.03,5.74,-4.29,
ROE(%),9.32,0.49,4.74,,6.91,7.03,2.57,
ROA(%),3.28,0.19,2.11,,2.98,3.11,1.08,
부채비율,164.29,136.99,114.92,,124.99,112.26,134.17,
자본유보율,200.14,212.47,226.10,,226.15,234.68,228.21,
EPS(원),113,6,68,,0,43,-32,
PER(배),10.53,155.66,14.10,,13.73,14.01,34.94,
BPS(원),"1,509","1,502","1,583",,"1,587","1,649","1,615",
PBR(배),0.79,0.67,0.60,,0.85,0.88,0.82,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"141,144,600","141,144,600","141,144,600",,"141,144,600","141,144,600","141,144,600",
