0,1,2,3,4,5,6,7,8
이지스밸류리츠(금융),"2020/08
									
(IFRS별도)","2021/02
									
(IFRS별도)","2021/08
									
(IFRS연결)","2022/08(E)
									
(IFRS연결)","2021/05
									
(IFRS별도)","2021/08
									
(IFRS별도)","2021/11
									
(IFRS연결)","2022/02(E)
									
(IFRS연결)"
매출액,374,28,233,,13,220,45,
영업이익,371,27,222,,12,211,42,
영업이익(발표기준),371,27,222,,12,211,42,
세전계속사업이익,371,27,223,,12,211,41,
당기순이익,371,27,223,,12,211,41,
당기순이익(지배),371,27,223,,12,211,41,
당기순이익(비지배),,,,,,,,
자산총계,"1,546","1,559","1,754",,"1,538","1,754","2,288",
부채총계,0,0,9,,4,9,142,
자본총계,"1,545","1,558","1,745",,"1,534","1,745","2,146",
자본총계(지배),"1,545","1,558","1,745",,"1,534","1,745","2,146",
자본총계(비지배),,,,,,,,
자본금,240,240,240,,240,240,309,
영업활동현금흐름,-3,47,43,,-1,45,0,
투자활동현금흐름,"-1,132",-30,-2,,-3,-2,-242,
재무활동현금흐름,"1,160",-14,-36,,-36,,490,
CAPEX,,,22,,,,,
FCF,-3,47,21,,-1,45,0,
이자발생부채,0,0,0,,0,0,0,
영업이익률,99.05,96.12,95.50,,88.23,96.00,93.25,
순이익률,99.06,96.46,95.52,,88.50,96.01,92.59,
ROE(%),47.51,,,,,,,
ROA(%),47.50,,,,,,,
부채비율,0.01,0.03,0.51,,0.27,0.51,6.63,
자본유보율,543.93,549.33,626.96,,539.11,627.02,594.96,
EPS(원),"6,126",114,927,,49,879,171,
PER(배),0.73,41.53,,,,,,
BPS(원),"6,439","6,493","7,270",,"6,391","7,270","6,950",
PBR(배),0.70,0.73,0.00,,0.84,0.00,0.82,
현금DPS(원),60,151,152,,0,152,,
현금배당수익률,1.34,3.18,,,,,,
현금배당성향(%),3.90,132.03,16.39,,0.00,17.30,,
발행주식수(보통주),"24,000,000","24,000,000","24,000,000",,"24,000,000","24,000,000","30,872,852",
