0,1,2,3,4,5,6,7,8
풍산홀딩스(소재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,061","2,644","2,659","4,820","1,189","1,751",944,940
영업이익,365,108,94,946,128,366,259,193
영업이익(발표기준),365,108,94,,128,366,259,
세전계속사업이익,405,196,84,"1,980",130,"1,401",254,195
당기순이익,355,242,131,"1,680",122,"1,164",235,
당기순이익(지배),350,240,137,"1,665",124,"1,153",234,154
당기순이익(비지배),4,2,-6,,-2,11,0,
자산총계,"8,793","9,386","9,753","12,370","10,031","10,403","10,364","12,370"
부채총계,"1,659","2,163","2,474","3,490","2,682","1,896","1,585","3,490"
자본총계,"7,134","7,223","7,279","8,880","7,349","8,507","8,779","8,880"
자본총계(지배),"7,033","7,125","7,187","8,780","7,260","8,406","8,677","8,780"
자본총계(비지배),,98,92,,90,101,102,
자본금,452,452,452,450,614,614,614,450
영업활동현금흐름,-110,-166,-95,"1,250",-18,13,-27,
투자활동현금흐름,-226,184,-376,"-1,150",-16,"1,063",-175,
재무활동현금흐름,237,165,329,-10,103,-426,-252,
CAPEX,241,437,353,350,110,204,176,
FCF,-351,-603,-448,900,-128,-190,-202,
이자발생부채,676,863,"1,205",,"1,311",886,634,
영업이익률,11.94,4.08,3.54,19.63,10.80,20.88,27.46,20.53
순이익률,11.59,9.14,4.92,34.86,10.26,66.48,24.84,
ROE(%),5.09,3.39,1.92,20.86,3.80,18.23,19.69,
ROA(%),4.18,2.66,1.37,15.19,2.72,14.26,15.54,
부채비율,23.26,29.95,33.99,39.30,36.49,22.28,18.06,39.30
자본유보율,"1,584.19","1,596.14","1,622.29",,"1,154.61","1,342.71","1,380.67",
EPS(원),"4,469","2,108","1,205","15,913","1,165","11,072","2,249","1,479"
PER(배),8.22,11.09,16.28,1.78,9.46,2.20,2.10,
BPS(원),"69,739","70,651","71,263","89,788","74,240","85,964","88,734","89,788"
PBR(배),0.36,0.33,0.28,0.32,0.31,0.33,0.34,0.32
현금DPS(원),"1,170",963,826,"1,500",0,0,0,
현금배당수익률,4.63,4.12,4.21,5.30,,,,
현금배당성향(%),31.52,37.88,56.78,9.38,0.00,0.00,0.00,
발행주식수(보통주),"7,835,167","7,835,167","7,835,167",,"7,163,556","7,163,556","7,163,556",
