0,1,2,3,4,5,6,7,8
크로바하이텍(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,468,353,272,,66,86,87,
영업이익,-71,-46,-29,,-7,6,9,
영업이익(발표기준),-71,-46,-29,,-7,6,9,
세전계속사업이익,-293,-83,-33,,4,21,26,
당기순이익,-337,-89,-34,,4,19,26,
당기순이익(지배),-337,-89,-34,,4,19,26,
당기순이익(비지배),,,,,,,,
자산총계,637,257,215,,293,300,318,
부채총계,401,117,73,,98,62,43,
자본총계,236,140,141,,194,238,275,
자본총계(지배),236,140,141,,194,238,275,
자본총계(비지배),,,,,,,,
자본금,116,116,124,,135,149,154,
영업활동현금흐름,-79,-21,-20,,-6,-20,0,
투자활동현금흐름,-345,233,33,,3,-9,-2,
재무활동현금흐름,417,-277,-11,,61,3,-7,
CAPEX,16,21,1,,,7,1,
FCF,-95,-42,-21,,-6,-27,-1,
이자발생부채,233,58,17,,28,15,1,
영업이익률,-15.15,-13.18,-10.67,,-9.92,7.20,10.60,
순이익률,-72.01,-25.12,-12.63,,5.42,22.19,30.19,
ROE(%),-121.46,-47.13,-24.46,,-12.74,8.85,23.32,
ROA(%),-55.50,-19.82,-14.60,,-7.99,6.09,17.19,
부채비율,169.98,83.37,51.83,,50.49,25.93,15.61,
자본유보율,114.98,37.91,25.76,,51.93,65.72,83.97,
EPS(원),"-3,218",-634,-246,,19,66,87,
PER(배),N/A,N/A,N/A,,N/A,28.77,11.37,
BPS(원),"1,748","1,044",785,,738,816,913,
PBR(배),1.86,2.38,3.16,,3.37,3.05,2.72,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,0.00,0.00,
발행주식수(보통주),"13,978,357","13,978,357","18,574,168",,"26,907,501","29,764,643","30,755,643",
