0,1,2,3,4,5,6,7,8
엑사이엔씨(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,241","2,471","2,343",,449,405,587,
영업이익,46,30,10,,-55,-47,5,
영업이익(발표기준),46,30,10,,-55,-47,5,
세전계속사업이익,-25,24,0,,-50,-49,12,
당기순이익,-54,3,-3,,-49,-53,12,
당기순이익(지배),-42,-4,-8,,-53,-53,8,
당기순이익(비지배),-12,7,5,,4,0,4,
자산총계,"1,254","1,431","1,623",,"1,529","1,529","1,579",
부채총계,646,818,925,,878,930,969,
자본총계,607,613,698,,651,599,610,
자본총계(지배),522,521,591,,540,492,515,
자본총계(비지배),,92,107,,111,107,95,
자본금,166,166,166,,166,166,166,
영업활동현금흐름,58,-52,-56,,-34,-71,17,
투자활동현금흐름,-9,-8,-69,,10,6,4,
재무활동현금흐름,-45,22,155,,7,95,-33,
CAPEX,16,14,12,,5,2,3,
FCF,42,-67,-69,,-38,-72,14,
이자발생부채,184,228,378,,387,473,453,
영업이익률,2.04,1.23,0.41,,-12.28,-11.61,0.80,
순이익률,-2.42,0.12,-0.11,,-10.99,-13.13,2.04,
ROE(%),-7.75,-0.70,-1.38,,-13.83,-25.24,-19.71,
ROA(%),-4.05,0.22,-0.17,,-4.69,-8.63,-6.92,
부채비율,106.42,133.53,132.38,,134.86,155.26,158.83,
자본유보율,219.11,216.92,212.29,,180.36,150.44,159.71,
EPS(원),-127,-11,-23,,-160,-161,24,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"1,574","1,570","1,782",,"1,628","1,483","1,552",
PBR(배),0.75,1.10,0.83,,0.97,1.40,0.99,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"33,173,548","33,173,548","33,173,548",,"33,173,548",,,
